都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
静岡県,菖蒲湯,138,55,32,35,1,38,,不明,温泉・鉱泉,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.1,,,,,,,,,,,,,,26.8,11.4,,,,,,,,,,,,,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,1号,138,55,32,35,1,38,,不明,温泉・鉱泉,,,,66.5,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2,,,,,,,,,,,,,,22.6,16.2,,,,,,,,,,,,,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,つつじケ丘,138,55,32,35,1,38,,不明,温泉・鉱泉,,,,67.5,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9,,,,,,,,,,,,,,29.3,22.8,,,,,,,,,,,,,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,2号,138,55,32,35,1,38,,不明,温泉・鉱泉,,,,63,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5,,,,,,,,,,,,,,23.8,9,,,,,,,,,,,,,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,9号,138,55,32,35,1,38,,不明,温泉・鉱泉,,,,67,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.1,,,,,,,,,,,,,,17.1,15,,,,,,,,,,,,,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,5号,138,55,32,35,1,38,,不明,温泉・鉱泉,,,,70,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.4,,,,,,,,,,,,,,15.9,13.8,,,,,,,,,,,,,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,大和3号,138,55,32,35,1,38,,不明,温泉・鉱泉,,,,69.5,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,18.3,15,,,,,,,,,,,,,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,あやめ,138,55,32,35,1,38,,不明,温泉・鉱泉,,,,64,,,8.9,,,,,,,,,,,,,,,,,1.1,26,,,,,,,,,,,,,113.5,,,,,,,,,233.7,,,,,18.9,15.6,,,,,,,,,,,,,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,千歳,138,55,32,35,1,38,,不明,温泉・鉱泉,,,,64,,,9,,,,,,,,,,,,,,,,,1.1,40,,,,,,,,,,,,,147.5,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,春日,138,55,32,35,1,38,,不明,温泉・鉱泉,,,,61,,,8.8,,,,,,,,,,,,,,,,,0.7,34,,,,,,,,,,,,,170.2,,,,,,,,,293.8,,,,,,,,,,,,,,,,,,,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,本川根町,,,,,,,,湧泉,温泉・鉱泉,,,,42.2,,,9,,,,,502,,,,,,,171.1,<0.1,,,,0.1,2,,,0,,0,,,,,,,,3.5,,,,,,,,,15.2,,,,,366,60,,,,,,,,,,15.2,,1.2,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,本川根町,,,,,,,,湧泉,温泉・鉱泉,,,,14,,,8.1,,,,,200,,,,,,,32.3,0.5,,,,3.9,29.1,,,0,,0,,,,,,,,1.8,,,,,,,,,46.1,,,,,139.1,3.6,,,,,,,,,,0,,2.8,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,本川根町,,,,,,,,湧泉,温泉・鉱泉,,,,13,,,7.9,,,,,96,,,,,,,11.8,<0.1,,,,1.6,15,,,0,,0,,,,,,,,0.9,,,,,,,,,23.5,,,,,37.2,,,,,,,,,,,0,,0,2.2,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,本川根町,,,,,,,,湧泉,温泉・鉱泉,,,,15,,,7,,,,,323,,,,,,,7.1,<0.1,,,,7,81.2,,,0,,0,,,,,,,,2.7,,,,,,,,,107.8,,,,,149.5,,,,,,,,,,,0,,0,6.6,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,本川根町,,,,,,,,湧泉,温泉・鉱泉,,,,15,,,8,,,,,318,,,,,,,7.1,<0.1,,,,9.6,77.7,,,0,,0,,,,,,,,2.7,,,,,,,,,101.2,,,,,176.9,0,,,,,,,,,,0,,0,0,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,本川根町,,,,,,,,湧泉,温泉・鉱泉,,,,15,,,8,,,,,301,,,,,,,7.1,<0.1,,,,8.7,77.7,,,0,,0,,,,,,,,2.7,,,,,,,,,102.1,,,,,158.6,0,,,,,,,,,,0,,0,0,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,本川根町,,,,,,,,湧泉,温泉・鉱泉,,,,13,,,8.1,,,,,244,,,,,,,84.2,<0.1,,,,1.4,9.5,,,0,,0,,,,,,,,2.7,,,,,,,,,8.6,,,,,250,3.6,,,,,,,,,,0,,3.2,,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,本川根町,,,,,,,,湧泉,温泉・鉱泉,,,,16,,,7.6,,,,,443,,,,,,,142.4,3.5,,,,1.3,14.5,,,0,,0,,,,,,,,33.7,,,,,,,,,4.1,,,,,381.3,,,,,,,,,,,18.7,,0,3.5,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,本川根町,,,,,,,,湧泉,温泉・鉱泉,,,,15,,,6.5,,,,,65,,,,,,,5.9,<0.1,,,,1.2,12,,,0,,0,,,,,,,,2.7,,,,,,,,,5.3,,,,,22.9,,,,,,,,,,,0,,0,4.4,,,,,,,,"本邦諸温泉の地質学的研究,地調報告,1962"
静岡県,No.1,138,51,50,34,38,40,,井戸,温泉・鉱泉,14.9,,,99.4,,,8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.2,138,51,50,34,38,40,,井戸,温泉・鉱泉,60,,,87.7,,,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.3,138,51,50,34,38,40,,井戸,温泉・鉱泉,,,,78,,,8.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.4,138,51,50,34,38,40,,井戸,温泉・鉱泉,64,,,94,,,8.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.5,138,51,50,34,38,40,,井戸,温泉・鉱泉,,,,92.3,,,8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.6,138,51,50,34,38,40,,井戸,温泉・鉱泉,130,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.7,138,51,50,34,38,40,,井戸,温泉・鉱泉,180,,,99.5,,,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.8,138,51,50,34,38,40,,井戸,温泉・鉱泉,90,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.9,138,51,50,34,38,40,,井戸,温泉・鉱泉,,,,99.8,,,8.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.10,138,51,50,34,38,40,,井戸,温泉・鉱泉,100,,,99.5,,,8.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.11,138,51,50,34,38,40,,井戸,温泉・鉱泉,90,,,,,,8.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.12,138,51,50,34,38,40,,井戸,温泉・鉱泉,,,,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.13,138,51,50,34,38,40,,井戸,温泉・鉱泉,168,,,99.3,,,8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.14,138,51,50,34,38,40,,井戸,温泉・鉱泉,3,,,52.3,,,7.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.15,138,51,50,34,38,40,,井戸,温泉・鉱泉,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.16,138,51,50,34,38,40,,井戸,温泉・鉱泉,50,,,90.5,,,7.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.17,138,51,50,34,38,40,,井戸,温泉・鉱泉,,,,83.7,,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,No.18,138,51,50,34,38,40,,井戸,温泉・鉱泉,,,,77.7,,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957-08-01 00:00:00,"地下水の地球化学,名大地球科学研究報告,1962"
静岡県,Y-19,,,,,,,,井戸,ガス井,,,,,,,7.5,,,,,,,,,,,,,,,,4.482,,,,,,,,,,,,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-11-27 00:00:00,"日本の天然ガスの成因,アメリカ石油地質学雑誌,1964"
静岡県,Y-21,,,,,,,,井戸,ガス井,,,,28.6,,,7.3,,,,,,,,,,,,,,,,2.035,,,,,,,,,,,,,,,5720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-11-27 00:00:00,"日本の天然ガスの成因,アメリカ石油地質学雑誌,1964"
静岡県,Y-23,,,,,,,,井戸,ガス井,,,,,,,7.4,,,,,,,,,,,,,,,,2.035,,,,,,,,,,,,,,,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-11-28 00:00:00,"日本の天然ガスの成因,アメリカ石油地質学雑誌,1964"
静岡県,Y-31,,,,,,,,井戸,ガス井,,,,25.2,,,7.4,,,,,,,,,,,,,,,,1.713,,,,,,,,,,,,,,,959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-11-28 00:00:00,"日本の天然ガスの成因,アメリカ石油地質学雑誌,1964"
静岡県,Y-32,,,,,,,,井戸,ガス井,,,,,,,7.3,,,,,,,,,,,,,,,,2.576,,,,,,,,,,,,,,,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-11-28 00:00:00,"日本の天然ガスの成因,アメリカ石油地質学雑誌,1964"
静岡県,Y-34,,,,,,,,井戸,ガス井,,,,,,,7.3,,,,,,,,,,,,,,,,2.576,,,,,,,,,,,,,,,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-11-29 00:00:00,"日本の天然ガスの成因,アメリカ石油地質学雑誌,1964"
静岡県,Y-36,,,,,,,,井戸,ガス井,,,,21.7,,,7.2,,,,,,,,,,,,,,,,6.543,,,,,,,,,,,,,,,3580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-11-30 00:00:00,"日本の天然ガスの成因,アメリカ石油地質学雑誌,1964"
静岡県,Y-39,,,,,,,,井戸,ガス井,,,,,,,7.9,,,,,,,,,,,,,,,,4.585,,,,,,,,,,,,,,,3960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-12-01 00:00:00,"日本の天然ガスの成因,アメリカ石油地質学雑誌,1964"
静岡県,Y-41,,,,,,,,井戸,ガス井,,,,,,,8.1,,,,,,,,,,,,,,,,4.842,,,,,,,,,,,,,,,4390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958-12-02 00:00:00,"日本の天然ガスの成因,アメリカ石油地質学雑誌,1964"
静岡県,,,,,,,,,井戸,用水,,,,15.3,,,6.84,,,,,,,,,1.74,,,,,,,,14.91,36.71,,,,,,,,,,,,,96.12,,,,,,,,,,,,,,45.15,,,,,,,,,15.54,,,,,,,,,,,,1967-01-11 00:00:00,"三保半島における地下水の化学的研究,工業用水,1966"
静岡県,富士市,,,,,,,,井戸,用水,,,,14.3,,,6.52,,,,,,,,,,,,2910,62.6,,,,445.1,525.7,,,,,,,0.04,,,,,,6156.1,,,,0,1.53,,,,872.4,,,,,56.5,,,,,,,,,31.4,,,,,,,,,,,,1961-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,16.7,,,6.6,,,,,,,,,,,,502,19.7,,,,110.8,280.8,,,,,,,0.1,,,,,,1414,,,,0,3.32,,,,229.6,,,,,54.3,,,,,,,,,41,,,,,,,,,,,,1961-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,13.7,,,7.21,,,,,,,,,,,,227,7.2,,,,31.8,45.9,,,,,,,0.05,,,,,,442.8,,,,0,0.03,,,,72.4,,,,,61.8,,,,,,,,,33.7,,,,,,,,,,,,1961-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,15.4,,,6.5,,,,,,,,,,,,2215,60.4,,,,338.8,389.7,,,,,,,0.3,,,,,,4570.7,,,,0,2.3,,,,673.7,,,,,57.3,,,,,,,,,38.9,,,,,,,,,,,,1961-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,14.1,,,6.9,,,,,,,,,,,,1310,35.9,,,,187.8,200.6,,,,,,,0.09,,,,,,2656.7,,,,0,0.66,,,,394.2,,,,,64.5,,,,,,,,,34.1,,,,,,,,,,,,1961-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,15.6,,,7.22,,,,,,,,,,,,6,2.4,,,,4.3,12,,,,,,,0.02,,,,,,5,,,,0,7.6,,,,5,,,,,58.4,,,,,,,,,45,,,,,,,,,,,,1961-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,15.7,,,,,,,,,,,,,,,1055,31,,,,166.3,293.9,,,,,,,,,,,,,2335.9,,,,,,,,,362,,,,,53.1,,,,,,,,,,,,,,,,,,,,,1963-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,16.3,,,,,,,,,,,,,,,23.9,3.6,,,,12.2,29.2,,,,,,,,,,,,,64.2,,,,,,,,,28.9,,,,,65.3,,,,,,,,,,,,,,,,,,,,,1963-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,,,,,,,,,,,,,,,,1910,68.4,,,,180.1,129.8,,,,,,,,,,,,,3158,,,,,,,,,452,,,,,69.5,,,,,,,,,,,,,,,,,,,,,1963-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,,,,,,,,,,,,,,,,1950,68.4,,,,164,130.6,,,,,,,,,,,,,3142.7,,,,,,,,,454,,,,,69.5,,,,,,,,,,,,,,,,,,,,,1963-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,15.5,,,,,,,,,,,,,,,365,16,,,,77.2,183.3,,,,,,,,,,,,,955.8,,,,,,,,,156,,,,,46.4,,,,,,,,,,,,,,,,,,,,,1963-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,,,,,,,,,,,,,,,,18.7,2.7,,,,6.5,27.8,,,,,,,,,,,,,34.1,,,,,,,,,28.1,,,,,67.7,,,,,,,,,,,,,,,,,,,,,1963-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,富士市,,,,,,,,井戸,用水,,,,14.3,,,,,,,,,,,,,,,7190,,,,,866.2,468.1,,,,,,,,,,,,,12740,,,,,,,,,1804,,,,,68.9,,,,,,,,,,,,,,,,,,,,,1963-03-01 00:00:00,"地下水の塩水化についての研究,地調月報,1967"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,300,,,63,,,8,,,,,9300,,,,,,,555,15.1,,,,1.7,980.6,,,0.6,,,,0.7,,,,,,2155.8,,,,,,,,,629.2,,,,,21.4,,,,,,,,,,,8.2,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,250,,,94.5,,,8,,,,,,,,,,,,1980,206.3,,,,7.2,1109.7,,,,,,,,,,,,,5159,,,,,,,,,146.1,,,,,18.3,,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,145,,,92,,,8.2,,,,,7014.5,,,,,,,1438,125.84,,,,3.7,1054.4,,,0.7,,,,1.1,,,,,,3864.8,12.8,0.05,,,,,,,324.8,,,,,10.7,6,,,,,,,,,,17.8,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,200,,,88,,,8.2,,,,,,,,,,,,1156,86,,,,4.4,1014.9,,,,,,,,,,,,,3403.9,,,,,,,,,414.8,,,,,11.3,6.6,,,,,,,,,,11.7,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,350,,,61,,,8,,,,,,,,,,,,312.5,7.5,,,,1.7,573.6,,,,,,,,,,,,,1219.7,,,,,,,,,378.6,,,,,36.6,,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,250,,,92,,,8.5,,,,,6354,,,,,,,1156,111,,,,2.2,822.4,,,0.4,,,,0.6,,,,,,3304.6,,,,,,,,,216.4,,,,,11.4,13.5,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,73,,,91.2,,,8.3,,,,,,,,,,,,1368,125.2,,,,1.6,1012.2,,,,,,,,,,,,,3843.5,,,,,,,,,290.1,,,,,11.5,7.5,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,,,,93,,,8.2,,,,,7829,,,,,,,1492,140.8,,,,1.7,1057,,,0.5,,,,0.6,,,,,,4155.6,14.1,0.05,,,,,,,267.1,,,,,12.2,6,,,,,,,,,,18.6,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,90,,,83,,,8.2,,,,,,,,,,,,996,85,,,,3.3,877.8,,,,,,,,,,,,,3063.5,,,,,,,,,310.3,,,,,16.2,6,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,775,,,81,,,8.1,,,,,,,,,,,,1024,89,,,,0.9,722.3,,,,,,,,,,,,,2666.4,,,,,,,,,279.4,,,,,33.6,3,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,123,,,63,,,8.2,,,,,,,,,,,,316.5,18.7,,,,2.8,164.5,,,,,,,,,,,,,670.1,,,,,,,,,187.6,,,,,48.2,3,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,123,,,62,,,8.3,,,,,1041,,,,,,,297,23.5,,,,0.9,43.2,,,0.7,,,,0.8,,,,,,492.9,,,,,,,,,63,,,,,48.8,6,,,,,,,,,,6.5,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,200,,,93.2,,,8.3,,,,,,,,,,,,1800,171.6,,,,1.7,1644.8,,,,,,,,,,,,,5615.4,,,,,,,,,342.4,,,,,7.6,9,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,160,,,82,,,8.2,,,,,6144.7,,,,,,,1040,75.2,,,,3.7,891,,,0.5,,,,0.5,,,,,,2957.1,,,,,,,,,427.1,,,,,15.3,6,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,200,,,93,,,8.3,,,,,14058.5,,,,,,,2135,166,,,,9.6,2646.5,,,0.5,,,,0.8,,,,,,7977.8,,,,,,,,,363.4,,,,,9.2,6,,,,,,,,,,8.2,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,350,,,91.2,,,8.2,,,,,16422,,,,,,,2530,107.5,,,,108.8,2630,,,0.6,,,,1.2,,,,,,8936,,,,,,,,,656.8,,,,,18.3,6,,,,,,,,,,8.2,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,350,,,64,,,8.2,,,,,,,,,,,,1344,66.8,,,,96,3677.2,,,,,,,,,,,,,8434.6,,,,,,,,,657.6,,,,,22.9,6,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,450,,,73,,,8.2,,,,,,,,,,,,1404,125.6,,,,6.4,1457.7,,,,,,,,,,,,,4753.4,,,,,,,,,312.3,,,,,11.4,7.5,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,350,,,83,,,8.2,,,,,,,,,,,,626,51.6,,,,0.6,416.5,,,,,,,,,,,,,1286.6,,,,,,,,,665.8,,,,,21.4,4.5,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,350,,,84,,,8.1,,,,,,,,,,,,854,37.3,,,,11.2,888.3,,,,,,,,,,,,,2330.3,,,,,,,,,891.9,,,,,24.4,3,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,260,,,83,,,8.2,,,,,21968,,,,,,,3555,106,,,,220.7,3194.8,,,0.5,,,,1.1,,,,,,11186.6,,,,,,,,,1081,,,,,25.9,4.5,,,,,,,,,,11.5,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,250,,,78,,,8.1,,,,,,,,,,,,3595,97.5,,,,215.9,3184.3,,,,,,,,,,,,,11186.6,,,,,,,,,999.9,,,,,27.5,3,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
静岡県,熱海市,139,4,13,35,5,52,,井戸,温泉・鉱泉,350,,,80.5,,,8,,,,,,,,,,,,1822,64.8,,,,74.8,2095.8,,,,,,,,,,,,,6111.5,21,0.05,,,,,,,937.8,,,,,33.6,,,,,,,,,,,,,,,,,,,,,1964,"熱海温泉の熱水系について,地調月報,1969"
