都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,Ｅｈ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
和歌山県,甘露の湯,,,,,,,,不明,温泉・鉱泉,,,,87,,,7.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,若葉、古賀の井,,,,,,,,不明,温泉・鉱泉,,,,64.3,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,長生,,,,,,,,不明,温泉・鉱泉,,,,78.5,,,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,上山,,,,,,,,不明,温泉・鉱泉,,,,76.5,,,6.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,生絹,,,,,,,,不明,温泉・鉱泉,,,,67.5,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,宮本周三１,,,,,,,,不明,温泉・鉱泉,,,,34,,,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,宮本周三２,,,,,,,,不明,温泉・鉱泉,,,,33.8,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,那智温泉kk.,,,,,,,,不明,温泉・鉱泉,,,,34,,,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,大桑,,,,,,,,不明,温泉・鉱泉,,,,24,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,西本商事,,,,,,,,不明,温泉・鉱泉,,,,30,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,中の島４号泉,,,,,,,,不明,温泉・鉱泉,,,,55.2,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,なぎさや２号,,,,,,,,不明,温泉・鉱泉,,,,43,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,なぎさや４号,,,,,,,,不明,温泉・鉱泉,,,,41.2,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,岩崎医院,,,,,,,,不明,温泉・鉱泉,,,,17.8,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,尾畑山,,,,,,,,不明,温泉・鉱泉,,,,53,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,安田　徳松,,,,,,,,不明,温泉・鉱泉,,,,38.6,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,開発公社二河一号くまのじ,,,,,,,,不明,温泉・鉱泉,,,,36.8,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,開発公社二河二号,,,,,,,,不明,温泉・鉱泉,,,,40.1,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,観鯨荘,,,,,,,,不明,温泉・鉱泉,,,,32.6,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,露天風呂,135,33,47,33,57,4,,不明,温泉・鉱泉,,,,42.1,195.8,,7.9,,,,,743,,,,,,,280,9.246,,,,2.256,7.276,,,,,0.85,,,,,,,,26.98,,,,,,,,,4.115,,,,,753.6,,,,,,,,,,,10.49,,,,,,,,,,1977.6.,"温泉の地球化学的研究（第１７報）竜神温泉,温泉科学,1981"
和歌山県,上の湯,135,33,47,33,57,4,,不明,温泉・鉱泉,,,,49.8,41.8,,8.05,,,,,917,,,,,,,329.6,9.246,,,,1.472,5.82,,,,,,,,,,,,,31.55,,,,,,,,,0.001,,,,,914.5,,,,,,,,,,,14.33,,,,,,,,,,1977.6.,"温泉の地球化学的研究（第１７報）竜神温泉,温泉科学,1981"
和歌山県,下の湯,135,33,47,33,57,4,,不明,温泉・鉱泉,,,,48.5,31.7,,8,,,,,900,,,,,,,329.6,9.246,,,,1.08,6.468,,,,,,,,,,,,,30.18,,,,,,,,,3.292,,,,,898.3,,,,,,,,,,,11.59,,,,,,,,,,1977.6.,"温泉の地球化学的研究（第１７報）竜神温泉,温泉科学,1981"
和歌山県,ボーリング泉,135,33,47,33,57,4,,不明,温泉・鉱泉,30,,,49.4,71.8,,8.68,,,,,923,,,,,,,332.4,9.246,,,,1.472,6.468,,,,,,,,,,,,,32.46,,,,,,,,,2.058,,,,,905.3,,,,,,,,,,,12.84,,,,,,,,,,1977.6.,"温泉の地球化学的研究（第１７報）竜神温泉,温泉科学,1981"
和歌山県,井戸水,135,33,47,33,57,4,,井戸,用水,,,,21.6,,,7.4,,,,,24,,,,,,,7.428,0.179,,,,3.236,4.852,,,,,,,,,,,,,5.029,,,,,,,,,11.93,,,,,28.36,,,,,,,,,,,,,,,,,,,,,,"温泉の地球化学的研究（第１７報）竜神温泉,温泉科学,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,61.5,172.8,,7.63,,,,,830,,,,,,,349.2,14.02,,,,3.222,32.47,,,,,,,,,,,,,152.6,,,,,,,,,4.1,,,,,808.1,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,45,,,6.69,,,,,777,,,,,,,254.8,10.31,,,,3.539,24.37,,,,,,,,,,,,,140.9,,,,,,,,,4.238,,,,,526.7,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,47.5,,,6.64,,,,,649,,,,,,,228.2,9.01,,,,2.715,19.34,,,,,,,,,,,,,114.6,,,,,,,,,7.942,,,,,445.7,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,61,126.72,,7.86,,,,,931,,,,,,,340.9,13.22,,,,0.159,34.12,,,,,,,,,,,,,145.2,,,,,,,,,2.7,,,,,807.3,,,,,,,,,,,,,0.401,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,53.2,,,6.78,,,,,618,,,,,,,178.2,8.006,,,,1.988,18.54,,,,,,,,,,,,,101.3,,,,,,,,,9.588,,,,,404,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,58,108,,7.23,,,,,944,,,,,,,338.1,13.48,,,,4.198,28.96,,,,,,,,,,,,,135.1,,,,,,,,,3.4,,,,,819,,,,,,,,,,,,,0.419,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,54,79.92,,6.63,,,,,919,,,,,,,310,12.34,,,,3.394,26.37,,,,,,,,,,,,,148.8,,,,,,,,,6.296,,,,,625.1,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,48.5,22.46,,7.94,,,,,784,,,,,,,258.9,10.23,,,,2.904,25.78,,,,,,,,,,,,,46.96,,,,,,,,,4.5,,,,,666.2,,,,,,,,,,,,,1.672,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,67,191.52,,8,,,,,824,,,,,,,294.4,11.56,,,,2.451,25.66,,,,,,,,,,,,,110.2,,,,,,,,,6.5,,,,,752.3,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,74,288,,8.1,,,,,913,,,,,,,332.6,13.35,,,,2.814,25.33,,,,,,,,,,,,,147.2,,,,,,,,,5,,,,,845.3,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,28,,,7.83,,,,,100,,,,,,,17.72,0.986,,,,2.632,20.16,,,,,,,,,,,,,3.799,,,,,,,,,24.69,,,,,85.31,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,34.5,,,6.65,,,,,422,,,,,,,125.1,5.249,,,,2.182,12.38,,,,,,,,,,,,,68.06,,,,,,,,,7.119,,,,,266.3,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,10,33,49,8,,不明,温泉・鉱泉,,,,72,576,,7,,,,,1422,,,,,,,304,15,,,,6.792,20.11,,,,,,,,,,,,,134.6,,,,,,,,,14.24,,,,,700.9,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,10,33,49,8,,不明,温泉・鉱泉,,,,69,73.4,,8.18,,,,,895,,,,,,,357.7,13.62,,,,2.587,8.155,,,,,,,,,,,,,142.8,,,,,,,,,20.58,,,,,781,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,10,33,49,8,,不明,温泉・鉱泉,,,,47,50.5,,7.87,,,,,169,,,,,,,60.43,2.345,,,,2.541,14.37,,,,,,,,,,,,,2.889,,,,,,,,,30.45,,,,,193.9,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,46,10,33,49,8,,不明,温泉・鉱泉,,,,22.4,1.4,,6.95,,,,,1157,,,,,,,408.2,11.43,,,,3.733,31.56,,,,,,,,,,,,,166.2,,,,,,,,,11.65,,,,,929,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,91.5,145.4,,7.93,,,,,1172,,,,,,,399.2,20.45,,,,2.995,18.82,,,,,,,,,,,,,167,,,,,,,,,5.5,,,,,938.4,,,,,,,,,,,,,8.141,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,80,18.9,,7.94,,,,,1113,,,,,,,412.5,20.94,,,,3.585,17.06,,,,,,,,,,,,,165.8,,,,,,,,,4,,,,,948.5,,,,,,,,,,,,,,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,89,111.5,,7.94,,,,,1191,,,,,,,419.3,20.78,,,,2.7,17.55,,,,,,,,,,,,,157.2,,,,,,,,,23.87,,,,,953.9,,,,,,,,,,,,,5.414,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,89,208.5,,7.81,,,,,1187,,,,,,,389.4,20.61,,,,2.587,18.03,,,,,,,,,,,,,158.9,,,,,,,,,13.99,,,,,943.8,,,,,,,,,,,,,6.461,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,87.5,7.2,,7.73,,,,,1249,,,,,,,399.2,22.3,,,,2.7,18.22,,,,,,,,,,,,,168.1,,,,,,,,,5,,,,,950.8,,,,,,,,,,,,,4.614,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,92,20.3,,7.67,,,,,1159,,,,,,,395,20.78,,,,2.927,18.44,,,,,,,,,,,,,164.1,,,,,,,,,4.5,,,,,943.8,,,,,,,,,,,,,6.668,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,90,7.2,,7.94,,,,,1252,,,,,,,399.2,21.79,,,,2.632,18.63,,,,,,,,,,,,,163.5,,,,,,,,,9.876,,,,,976.4,,,,,,,,,,,,,1.284,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,84.5,79.3,,7.6,,,,,1153,,,,,,,383,20.61,,,,2.972,18.11,,,,,,,,,,,,,162.4,,,,,,,,,18.11,,,,,934.5,,,,,,,,,,,,,8.164,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,86,22,,8.37,,,,,1232,,,,,,,405.8,20.78,,,,2.859,17.62,,,,,,,,,,,,,162.9,,,,,,,,,15.64,,,,,931.4,,,,,,,,,,,,,2.983,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,83,56.3,,8.52,,,,,1182,,,,,,,426.1,21.45,,,,2.791,18.03,,,,,,,,,,,,,163.5,,,,,,,,,5.5,,,,,935.3,,,,,,,,,,,,,2.26,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,東牟婁郡本宮町,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,58,2.3,,8.15,,,,,1035,,,,,,,415.8,18.18,,,,2.95,17.99,,,,,,,,,,,,,152.5,,,,,,,,,24.69,,,,,889.5,,,,,,,,,,,,,0.015,,,,,,,,1975,"湯の峰・渡瀬・川湯温泉の化学成分と地球化学温度計による地下温度の推定,温泉工学会誌,1981"
和歌山県,あづまや源泉,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,91.7,,,6.95,,,,,1306,,,,,,,400,26.5,,,,1.74,19.5,,,,,,,,,,,,9.02,214,,,,,,,,,0.001,,,,,885,,,,,,,,,,,7.83,,2.58,56.2,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,つぼ湯下,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,91.8,,,7.15,,,,,1320,,,,,,,425,26,,,,1.55,18.5,,,,,,,,,,,,9.1,217,,,,,,,,,1.07,,,,,885,,,,,,,,,,,7.83,,2.58,38.2,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,くすり湯,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,85.6,,,6.95,,,,,1281,,,,,,,405,26.5,,,,1.55,20,,,,,,,,,,,,8.91,210,,,,,,,,,1.56,,,,,873,,,,,,,,,,,7.83,,0.86,42.7,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,源泉（自噴井）,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,87.6,,,7.1,,,,,1306,,,,,,,405,26.5,,,,1.65,20,,,,,,,,,,,,9.55,210,,,,,,,,,1.86,,,,,866,,,,,,,,,,,7.83,,0.86,40.4,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,源泉（ボ−リング自噴井）,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,88.1,,,7.05,,,,,1294,,,,,,,405,26,,,,1.6,19,,,,,,,,,,,,8.79,212,,,,,,,,,0.41,,,,,873,,,,,,,,,,,8.27,,2.56,47.2,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,浦島湯ボ−リング井,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,69,,,7.2,,,,,1072,,,,,,,330,18,,,,1.65,26,,,,,,,,,,,,8.07,153,,,,,,,,,1.89,,,,,769,,,,,,,,,,,4.92,,0,27,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,露天風呂（河原，富士屋）,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,54,,,6.85,,,,,690,,,,,,,200,10.8,,,,1.5,19,,,,,,,,,,,,4.56,114,,,,,,,,,2.8,,,,,464,,,,,,,,,,,2.68,,0,28.2,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,ボ−リング井,135,46,10,33,49,8,,不明,温泉・鉱泉,,,,74,,,6.85,,,,,1072,,,,,,,325,17,,,,1.7,30,,,,,,,,,,,,8.12,168,,,,,,,,,1.15,,,,,757,,,,,,,,,,,4.92,,0,65.1,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,ボ−リング井,,,,,,,,不明,温泉・鉱泉,,,,46.6,,,7.85,,,,,2579,,,,,,,490,7.5,,,,9,340,,,,,,,,,,,,3.42,1383,,,,,,,,,0,,,,,39.7,,,,,,,,,,,4.92,,0,1.12,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,中の島ホテル４号井,135,56,46,33,37,43,,不明,温泉・鉱泉,,,,53.9,,,7.8,,,,,2192,,,,,,,540,12,,,,2.2,210,,,,,,,,,,,,5.96,1188,,,,,,,,,26.3,,,,,48.8,,,,,,,,,,,1.12,,8.59,1.12,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,越之湯ホテル３号井,135,56,46,33,37,43,,不明,温泉・鉱泉,,,,42.7,,,7.57,,,,,2318,,,,,,,560,8.5,,,,17,190,,,,,,,,,,,,2.93,1115,,,,,,,,,136,,,,,18.3,,,,,,,,,,,0,,0,3,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,夏山温泉,135,56,23,33,36,5,,不明,温泉・鉱泉,,,,39.9,,,9.8,,,,,232,,,,,,,61.3,0.81,,,,0,3.88,,,,,,,,,,,,9.49,38.8,,,,,,,,,11.2,,,,,6.1,27,,,,,,,,,,0,,2.58,,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,40.9,,,9.8,,,,,202,,,,,,,50,0.5,,,,0,3,,,,,,,,,,,,8.86,29.2,,,,,,,,,8.48,,,,,0,30,,,,,,,,,,0,,1.72,,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,東山温泉,135,20,47,33,40,26,,不明,温泉・鉱泉,,,,46.4,,,7.9,,,,,2211,,,,,,,780,52,,,,6.5,24,,,,,,,,,,,,10,445,,,,,,,,,1.89,,,,,1452,,,,,,,,,,,16.8,,0,18,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,,135,20,47,33,40,26,,不明,温泉・鉱泉,,,,63,,,7.25,,,,,21490,,,,,,,6250,269,,,,588,300,,,,,,,,,,,,1.77,10672,,,,,,,,,1378,,,,,711,,,,,,,,,,,26.2,,0,51.7,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,湯崎温泉,135,20,47,33,40,26,,不明,温泉・鉱泉,,,,77,,,8.3,,,,,6698,,,,,,,2375,140,,,,85,20,,,,,,,,,,,,4.14,2949,,,,,,,,,202,,,,,2014,72,,,,,,,,,,33.5,,0,,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,明神観光源泉,135,20,47,33,40,26,,不明,温泉・鉱泉,,,,55.6,,,7.32,,,,,4647,,,,,,,1625,95,,,,57.5,80,,,,,,,,,,,,5.04,1884,,,,,,,,,46.2,,,,,1593,,,,,,,,,,,19,,0,50.5,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,,135,33,47,33,57,4,,不明,温泉・鉱泉,,,,47.2,,,8,,,,,1098,,,,,,,400,10.5,,,,0.88,7.5,,,,,,,,,,,,4.83,29.9,,,,,,,,,0.12,,,,,1056,,,,,,,,,,,6.04,,0,3.67,,,,,,,,"紀伊半島の中南部温泉水中のフッ素含有量,地調月報,1986"
和歌山県,,,,,,,,,不明,温泉・鉱泉,,,,61.5,120,,-,,,,,830,,,,,,,349.4,10,,,,3.2,32.5,,,,-,-,,,,,,,-,152.6,,,,,,,-,,4.1,,,,,808.1,-,-,,,,,,,,,,,-,,,,,,,mg/Kg,1975.9.,"県内温泉の経年変化,和歌山県衛生公害研究センター年報　No.34,1988"
和歌山県,,,,,,,,,不明,温泉・鉱泉,,,,61,-,,7.6,,,,,996,,,,,,,330.8,22.5,,,,3.7,30.7,,,,0.2,0.1,,,,,,,7.5,200.2,,,,,,,0,,8.4,,,,,733.1,0.4,0.1,,,,,,,,,,,2.3,,,,,,,mg/Kg,1979.11.,"県内温泉の経年変化,和歌山県衛生公害研究センター年報　No.34,1988"
和歌山県,,,,,,,,,不明,温泉・鉱泉,,,,56,240,,7.5,,,,,954,,,,,,,287.7,14.2,,,,3.1,33.6,,,,0.2,0,,,,,,,6,164.1,,,,,,,0.1,,0.8,,,,,778,1.7,0,,,,,,,,,,,0.3,,,,,,,mg/Kg,1983.12.,"県内温泉の経年変化,和歌山県衛生公害研究センター年報　No.34,1988"
