都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
愛知県,,136,54,20,35,5,20,,井戸,用水,230,,,,,,6.4,,,,,,,,,3.1,,,,,,,0.1,7.4,12.1,,,,,,,3.8,,,,,,78.5,,,,0.01,,,,,0,,,,,,,,,,,,,,59,,,,,,,,,0.03,,,1953-12-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,55,40,35,4,40,,井戸,用水,,,,,,,6.6,,,,,,,,,7.6,,,,,,,0.2,5.2,9.3,,,,,,,4.3,,,,,,10.2,,,,0,,,,,0,,,,,,,,,,,,,,52,,,,,,,,,0.04,,,1954-05-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,54,20,35,2,20,,井戸,用水,64,,,,,,6.7,,,,,,,,,4.8,,,,,,,1.9,602,325,,,,,,,42.8,,,,,,865,,,,0,,,,,1190,,,,,,,,,,,,,,15,,,,,,,,,0,,,1954-05-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,名古屋市,,,,,,,,井戸,用水,88.2,,,17,20,,7.6,7.7,,,,,,4100,,10.1,,,48.4,5.5,,,0.7,6.5,12.5,,,,,0.26,0.17,,,,,,,26.2,,,,0,,,,,1,,,,,146.5,,,,,,,,,43,,,,,3,,,,0.61,,,1956-10-22 00:00:00,"名古屋市南部工業用深井戸群水理地質調査報告,地調月報,1958"
愛知県,名古屋市,,,,,,,,井戸,用水,101.4,,,18.2,40,,7,7.4,,,,,,2700,,10.7,,,71.7,6.5,,,0.2,7,8.5,,,,,1.7,1.41,,,,,,,64.5,,,,0,,,,,6,,,,,145.2,,,,,,,,,72,,,0.57,,5,,,,0.62,,,1956-10-22 00:00:00,"名古屋市南部工業用深井戸群水理地質調査報告,地調月報,1958"
愛知県,名古屋市,,,,,,,,井戸,用水,95.1,,,18.5,,,6.8,7.2,,,,,,4200,,10.4,,,50.4,6.8,,,0.3,3.7,5.8,,,,,1.86,0.85,,,,,,,29.6,,,,0.01,,,,,2,,,,,141,,,,,,,,,42.5,,,0.18,,8.5,,,,0.56,,,1956-10-22 00:00:00,"名古屋市南部工業用深井戸群水理地質調査報告,地調月報,1958"
愛知県,名古屋市,,,,,,,,井戸,用水,120,,,18.3,,,7.5,7.6,,,,,,3100,,15.1,,,77,5.3,,,0.2,8.3,13.6,,,,,0.96,0.34,,,,,,,84.6,,,,0,,,,,13,,,,,128.9,,,,,,,,,37,,,,,7.5,,,,0.63,,,1956-10-22 00:00:00,"名古屋市南部工業用深井戸群水理地質調査報告,地調月報,1958"
愛知県,名古屋市,,,,,,,,井戸,用水,255,,,21.1,,,7.3,7.4,,,,,,5800,,5,,,22.2,4.1,,,0.1,7.1,9.2,,,,,1.62,0.05,,,,,,,17.6,,,,0,,,,,0,,,,,102.9,,,,,,,,,61,,,,,3.5,,,,0.48,,,1956-10-22 00:00:00,"名古屋市南部工業用深井戸群水理地質調査報告,地調月報,1958"
愛知県,名古屋市,,,,,,,,井戸,用水,207,,,20.3,,,7.2,7.3,,,,,,,,,,,,,,,1.8,7.9,7.7,,,,,0.73,0.34,,,,,,,22.4,,,,0,,,,,3,,,,,104.3,,,,,,,,,,,,,,5.5,,,,1.05,,,1956-10-22 00:00:00,"名古屋市南部工業用深井戸群水理地質調査報告,地調月報,1958"
愛知県,名古屋市,,,,,,,,井戸,用水,135,,,20.6,,,7.1,7.3,,,,,,5300,,3.8,,,28.6,4.8,,,0.2,7.7,8.1,,,,,1.37,0.12,,,,,,,25.6,,,,0,,,,,0,,,,,109.1,,,,,,,,,65.5,,,,,8,,,,0.45,,,1956-10-22 00:00:00,"名古屋市南部工業用深井戸群水理地質調査報告,地調月報,1958"
