都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
福井県,福井市,136,16,20,36,2,10,,井戸,用水,70,,,15.6,,,6.5,7.1,,,,,,4300,,3.13,,,12.6,1,,,0,11.4,22.7,,,,,0.21,,0.34,,,,,,12.7,,,,0,,,,,2,,,,,141.57,,,,,,,,,24,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,15,30,36,2,30,,井戸,用水,30,,,17,,,7,7.5,,,,,,4300,,2.48,,,18.9,1,,,0,9.5,19.4,,,,,0.04,,0.17,,,,,,9.5,,,,0,,,,,1,,,,,161.09,,,,,,,,,21.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,15,20,36,2,20,,井戸,用水,60.5,,,17.2,,,7.3,7.8,,,,,,5300,,1.31,,,12.7,0.8,,,0,5.2,20.1,,,,,0.01,,0.17,,,,,,9.9,,,,0,,,,,3,,,,,109.84,,,,,,,,,24.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,足羽郡足羽町,136,15,20,36,1,10,,井戸,用水,20,,,15.2,,,6.5,6.9,,,,,,5800,,2.58,,,8.5,1.2,,,0,5.7,22.1,,,,,0,,0.08,,,,,,10.6,,,,0,,,,,5,,,,,91.53,,,,,,,,,22.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,14,40,36,2,10,,井戸,用水,150,,,15.6,,,7.4,7.5,,,,,,6400,,1.75,,,13,8,,,0,2.7,14.9,,,,,0,,0.05,,,,,,7.9,,,,0,,,,,15.2,,,,,70.783,,,,,,,,,18.7,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,13,50,36,2,10,,井戸,用水,92,,,14.5,,,7.1,7.4,,,,,,5800,,3.54,,,8.1,0.7,,,0,6.1,15.9,,,,,0.16,,0.28,,,,,,9.9,,,,0,,,,,3,,,,,87.869,,,,,,,,,22.2,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,14,0,36,3,0,,井戸,用水,150,,,19.1,,,7.4,7.7,,,,,,3300,,2.22,,,32.4,1,,,0.4,2.8,17.8,,,,,0.04,,0.2,,,,,,17,,,,0,,,,,41,,,,,89.089,,,,,,,,,23.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,13,40,36,2,50,,井戸,用水,115,,,17.1,,,7.5,7.9,,,,,,2400,,2.96,,,40.6,1.2,,,0,3.5,28.3,,,,,0.01,,0.11,,,,,,38.6,,,,0,,,,,66,,,,,76.885,,,,,,,,,22,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,13,50,36,3,10,,井戸,用水,79,,,17.7,,,7.4,7.8,,,,,,4400,,2.73,,,14.3,1.1,,,0,4.6,21,,,,,0,,0.05,,,,,,13.1,,,,0,,,,,17,,,,,93.971,,,,,,,,,25.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,13,10,36,3,10,,井戸,用水,87.5,,,18,,,7.5,7.7,,,,,,3400,,1.92,,,18.6,1.2,,,0.5,5.1,25.9,,,,,0.03,,0.19,,,,,,16.6,,,,0,,,,,49,,,,,81.767,,,,,,,,,25.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,13,0,36,3,0,,井戸,用水,67.5,,,16.7,,,6.9,7.5,,,,,,3200,,3.99,,,18,1.7,,,1.5,9.3,29.1,,,,,0.05,,4,,,,,,15.6,,,,0.01,,,,,9,,,,,162.31,,,,,,,,,31,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,12,50,36,2,50,,井戸,用水,102,,,17,,,7.3,7.5,,,,,,4100,,2.5,,,13.6,1.2,,,0.3,5.2,23.3,,,,,0,,1.11,,,,,,14.8,,,,0.09,,,,,8,,,,,107.4,,,,,,,,,25,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,12,50,36,2,0,,井戸,用水,91.7,,,17.8,,,7.5,7.9,,,,,,5100,,2.65,,,14.8,1,,,0.1,4.5,16.2,,,,,0,,0.23,,,,,,12.7,,,,0,,,,,1,,,,,95.801,,,,,,,,,24.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,13,10,36,1,50,,井戸,用水,80.3,,,16.9,,,7.3,7.8,,,,,,3900,,1.99,,,17,0.9,,,0.3,6.4,23.2,,,,,0,,0.27,,,,,,15.9,,,,0,,,,,1,,,,,130.58,,,,,,,,,25.2,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,12,30,36,3,30,,井戸,用水,83.7,,,16.8,,,6.9,7.4,,,,,,3900,,2.8,,,13.6,1.9,,,5.4,6.1,20.3,,,,,2.02,,2.28,,,,,,13.8,,,,0,,,,,2,,,,,126.92,,,,,,,,,,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,10,30,36,3,50,,井戸,用水,54,,,17.2,,,7.3,7.7,,,,,,2800,,1.54,,,34.1,1.4,,,0.2,6.1,28.8,,,,,0.02,,0.11,,,,,,49.6,,,,0,,,,,17,,,,,130.58,,,,,,,,,23.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,福井市,136,10,30,36,3,10,,井戸,用水,70,,,17.2,,,7.3,7.5,,,,,,2500,,2.05,,,33.1,1.1,,,0,5.3,27.2,,,,,0,,0.08,,,,,,42.9,,,,0,,,,,25,,,,,104.95,,,,,,,,,23.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,12,10,35,58,40,,井戸,用水,104,,,16.7,,,7.1,7.4,,,,,,1800,,1.69,,,37,1.6,,,0.5,24.4,46.9,,,,,1.4,,3.34,,,,,,14.8,,,,0,,,,,1,,,,,360.02,,,,,,,,,32,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,12,50,35,57,50,,井戸,用水,107,,,16.6,,,6.8,7.2,,,,,,1000,,1.02,,,54.1,2.1,,,1.5,61.1,80.9,,,,,3.94,,5.66,,,,,,14.8,,,,0,,,,,10.5,,,,,717.6,,,,,,,,,46.8,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,11,0,35,58,10,,井戸,用水,51.6,,,16.7,,,7.1,7.6,,,,,,1800,,2.27,,,61.7,1.1,,,1.1,9.5,33.8,,,,,,,4.18,,,,,,48.2,,,,0,,,,,36,,,,,205.64,,,,,,,,,27.2,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,9,40,35,58,30,,井戸,用水,,,,16.1,,,6.5,6.9,,,,,,5200,,2.22,,,29.2,0.7,,,0.1,3.8,9.5,,,,,0.2,,0.31,,,,,,15.6,,,,0,,,,,9,,,,,96.412,,,,,,,,,25,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,13,50,35,57,10,,井戸,用水,4,,,15.6,,,6.1,6.7,,,,,,3900,,1.36,,,12.5,2.3,,,0,9,24.3,,,,,0.64,,2.72,,,,,,15.9,,,,0,,,,,11.6,,,,,119.6,,,,,,,,,30,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,12,10,35,57,40,,井戸,用水,91,,,15.8,,,6.6,7.1,,,,,,7500,,0.73,,,13.7,0.6,,,0,2.8,9.1,,,,,0.1,,0.14,,,,,,8,,,,0,,,,,4.4,,,,,64.681,,,,,,,,,26.2,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,10,10,35,57,20,,井戸,用水,25,,,15.3,,,6.1,6.8,,,,,,6900,,0.92,,,17.2,0.7,,,0,2.4,8,,,,,0.1,,0.17,,,,,,9.4,,,,0,,,,,5.4,,,,,72.004,,,,,,,,,35,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,9,10,35,57,40,,井戸,用水,27,,,16.8,,,6,6.4,,,,,,6100,,1.17,,,13.4,1.2,,,0,3.3,11.8,,,,,0,,0.29,,,,,,15.3,,,,0,,,,,6.8,,,,,58.579,,,,,,,,,20.7,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,10,20,35,56,40,,井戸,用水,5.2,,,18.5,,,5.8,6.6,,,,,,6600,,2.96,,,9.5,1.4,,,0,3.5,15.4,,,,,0,,0.1,,,,,,19.1,,,,0,,,,,11,,,,,50.036,,,,,,,,,12,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,11,0,35,56,40,,井戸,用水,60,,,15.3,,,7.1,7.4,,,,,,6200,,1.26,,,11.1,1.2,,,0,2.2,15.3,,,,,0,,0.06,,,,,,13.9,,,,0,,,,,5.4,,,,,58.579,,,,,,,,,27.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,12,0,35,56,40,,井戸,用水,,,,14.5,,,6,6.5,,,,,,8500,,1.12,,,8,0.9,,,0,2.9,9.9,,,,,0.1,,0.25,,,,,,10.1,,,,0,,,,,6.8,,,,,45.155,,,,,,,,,14,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,13,0,35,55,50,,井戸,用水,,,,18.8,,,5.8,6.2,,,,,,3200,,0.97,,,16.4,5,,,0.4,8.4,20.6,,,,,2.6,,3.54,,,,,,14.1,,,,0.05,,,,,49.8,,,,,89.089,,,,,,,,,23,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,11,50,35,56,0,,井戸,用水,11,,,14.3,,,6.3,6.9,,,,,,8700,,1.69,,,7.6,0.9,,,0,2.4,9.6,,,,,0,,0.12,,,,,,12.7,,,,0,,,,,11,,,,,34.171,,,,,,,,,12.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,11,30,35,56,10,,井戸,用水,61,,,16.8,,,6.4,6.9,,,,,,10000,,0.78,,,8.4,0.7,,,0,1.9,7.3,,,,,0,,0.43,,,,,,8.2,,,,0,,,,,5.6,,,,,37.832,,,,,,,,,17,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,鯖江市,136,9,40,35,56,20,,井戸,用水,15,,,14.8,,,6,6.4,,,,,,6700,,0.78,,,11.1,1.2,,,0,3.9,11.6,,,,,0.18,,0.32,,,,,,15.1,,,,0,,,,,5.4,,,,,57.359,,,,,,,,,14.8,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,武生市,136,9,40,35,55,10,,井戸,用水,23,,,16.9,,,6.3,6.8,,,,,,5100,,2.35,,,13.6,1.4,,,0.1,5.8,19.6,,,,,0.1,,0.38,,,,,,19.5,,,,0,,,,,5,,,,,90.31,,,,,,,,,15.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,武生市,136,10,30,35,55,10,,井戸,用水,40,,,16,,,6.5,6.9,,,,,,2800,,2.45,,,18.7,2,,,0,11.8,33.8,,,,,0.01,,0.08,,,,,,105.8,,,,0,,,,,10,,,,,31.73,,,,,,,,,18.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,武生市,136,10,20,35,54,40,,井戸,用水,10,,,15.8,,,6.3,6.9,,,,,,6000,,1.84,,,9.4,1.9,,,1.1,2.3,14.2,,,,,0.03,,0.37,,,,,,15.2,,,,0.02,,,,,12.2,,,,,40.883,,,,,,,,,9.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,武生市,136,10,10,35,54,20,,井戸,用水,22,,,14.7,,,6.3,7,,,,,,8400,,1.24,,,7.5,1.6,,,0,2.4,10.4,,,,,0,,0.2,,,,,,12.7,,,,0,,,,,11,,,,,35.392,,,,,,,,,10.2,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,武生市,136,11,10,35,55,20,,井戸,用水,,,,16.8,,,6,6.5,,,,,,8100,,1.21,,,7.3,1.4,,,0,2.5,11.1,,,,,0.16,,4.82,,,,,,9,,,,0,,,,,11.5,,,,,36.612,,,,,,,,,12,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,武生市,136,12,0,35,55,10,,井戸,用水,33,,,14.9,,,6.1,6.7,,,,,,8400,,1.21,,,8.5,1,,,0,3.4,9.9,,,,,0.04,,0.06,,,,,,9.5,,,,0,,,,,6.8,,,,,50.036,,,,,,,,,17.3,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,武生市,136,12,50,35,55,0,,井戸,用水,,,,15,,,6,6.5,,,,,,6200,,2.58,,,13.2,1,,,0.3,5.5,12.6,,,,,1.74,,1.97,,,,,,11.7,,,,0,,,,,,,,,,91.53,,,,,,,,,32,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,武生市,136,13,40,35,53,40,,井戸,用水,25.8,,,14.4,,,5.8,6.5,,,,,,12600,,1.46,,,6,0.9,,,0,1.5,6.8,,,,,0.02,,0.06,,,,,,12,,,,0,,,,,11,,,,,13.424,,,,,,,,,10.5,,,,,,,,,,,,,"福井県九頭竜川水系の地下水,地調月報,1969"
福井県,芦原町温泉５丁目２０１,136,12,3,36,13,29,,井戸,温泉・鉱泉,,,,65.5,17.28,,6.42,,,1.0062,,9212.8,,,,,,,2250,119.99,,,,5.19,1087.25,,,,,,,,,,,,,4941.73,,,,,,,,,748.04,,,,,39.11,,,,,,,,,,,,,0.28,7.41,,,,,,,1971.4.5.,"福井県下の温泉,福井衛研研究報告,1973"
福井県,芦原町温泉５丁目２０１,136,12,3,36,13,29,,井戸,温泉・鉱泉,,,,68.6,21.6,,6.53,,,1.0042,,6421.3,,,,,,,1699.99,86.01,,,,10.39,813.3,,,,,,,,,,,,,3851.65,,,,,,,,,378.29,,,,,64.24,,,,,,,,,,,,,0.4,9.26,,,,,,,1971.4.5.,"福井県下の温泉,福井衛研研究報告,1973"
福井県,芦原町温泉４丁目５１０,136,12,3,36,13,29,,井戸,温泉・鉱泉,,,,71.5,24.48,,6.46,,,1.006,,9023.5,,,,,,,2210,118.4,,,,15.58,1053.01,,,,,,,,,,,,,4941.73,,,,,,,,,621.44,,,,,39.11,,,,,,,,,,,,,0.4,7.41,,,,,,,1971.4.5.,"福井県下の温泉,福井衛研研究報告,1973"
福井県,芦原町温泉２丁目２０５,136,12,3,36,13,29,,井戸,温泉・鉱泉,,,,44.4,24.48,,6.58,,,1.0017,,3160.3,,,,,,,875,37.19,,,,2.6,269.67,,,,,,,,,,,,,1598.8,,,,,,,,,306.72,,,,,72.64,,,,,,,,,,,,,0.26,5.54,,,,,,,1971.4.5.,"福井県下の温泉,福井衛研研究報告,1973"
福井県,芦原町舟津４９号２０,136,12,3,36,13,29,,井戸,温泉・鉱泉,,,,37.3,28.8,,6.88,,,1.0024,,3362,,,,,,,925,42,,,,2.6,278.24,,,,,,,,,,,,,1569.73,,,,,,,,,462.84,,,,,89.59,,,,,,,,,,,,,0.94,3.7,,,,,,,1971.4.5.,"福井県下の温泉,福井衛研研究報告,1973"
福井県,三国町滝谷65字,,,,,,,,井戸,温泉・鉱泉,300,,,32.2,31.68,,8.68,,,0.9985,,120.15,,,,,,,21.52,3.22,,,,0.77,3.79,,,,,1.22,,,,,,,,22.34,,,0.08,,,,,,,,,,,31.72,4.74,,,,,,,,,,,,,,,,,,,,1961-02-28 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,三国町滝谷49字,,,,,,,,井戸,温泉・鉱泉,1000,,,27.5,144,,8.53,,,0.9982,,124.15,,,,,,,30.73,1.04,,,,0.25,3.78,,,,,0.51,,,,,,,,20.57,,,0.05,,,,,,,,,,,49.07,6.11,,,,,,,,,,,,,,,,,,,,1963-03-30 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,三国町滝谷49字,,,,,,,,井戸,温泉・鉱泉,1500,,,30,259.2,,8.7,,,0.9976,,199.19,,,,,,,66.96,1.97,,,,0.26,4.7,,,,,,,,,,,,,12.31,,,0.09,,,,,,38.19,,,,,103.57,3.58,,,,,,,,,,,,,,,,,,,,1963-11-02 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,三国町滝谷29字,,,,,,,,井戸,温泉・鉱泉,1000,,,27,144,,8.65,,,0.9982,,153.6,,,,,,,45.24,2.7,,,,0.25,5.46,,,,,3.21,,,,,,,,20.57,,,0.08,,,,,,,,,,,76.4,8.82,,,,,,,,,,,,,,,,,,,,1963-03-30 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,三国町滝谷50字,,,,,,,,井戸,温泉・鉱泉,1000,,,29.3,216,,8.67,,,0.9987,,225.78,,,,,,,70.56,1.5,,,,0.78,5.54,,,,,0.05,,,,,,,,19.19,,,0.08,,,,,,22.48,,,,,127.3,10.5,,,,,,,,,,,,,,,,,,,,1964-10-28 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,三国町滝谷50字,,,,,,,,井戸,温泉・鉱泉,,,,29.7,172.8,,8.72,,,0.999,,237.47,,,,,,,77.28,1.21,,,,0.78,4.69,,,,,0.1,,,,,,,,20.57,,,0.09,,,,,,22.46,,,,,134.25,,,,,,,,,,,,,,,,,,,,,1964-10-28 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,金津町吉崎４字西屋敷,136,15,16,36,16,56,,井戸,温泉・鉱泉,,,,30.5,72,,6.9,,,1.0092,,19193,,,,,,,4318.5,78.5,,,,3.2,2810.5,,,,,0.7,,,,,,,,11635,4,,,,,,,,106.7,,,,,,,,,,,,,,,,,,,1.2,,,,,,,1956.11.30.,"福井県下の温泉,福井衛研研究報告,1973"
福井県,福井市天菅生町４字,,,,,,,,井戸,温泉・鉱泉,,,,37.9,115.2,,8.12,,,0.9987,,937.5,,,,,,,172.7,2.1,,,,0.53,103.57,,,,,,,,,,,,,37.95,,,,,,,,,568.5,,,,,15.92,8.09,,,,,,,,,,,,,,,,,,,,1963-09-19 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,越前町玉川19字,135,58,20,35,58,0,,井戸,温泉・鉱泉,575,,,30.2,172.8,,9.33,,,0.999,,184.2,,,,,,,61.5,0.28,,,,,4.22,,,,,,,,,,,,,25.58,,,,,,,,,59.13,,,,,34.16,10.8,,,,,,,,,,,,,,,,,,,,1965-06-09 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,敦賀市新保,136,8,20,35,41,30,,坑道,温泉・鉱泉,,,,26.2,1008,,10.08,,,0.9979,,119.9,,,,,,,38.58,0.4,,,,,2.11,,,,,,,,,,,,,11.17,,,2.22,,,,,,,,,,,0.77,39.46,,,,,,,,,,,,0.35,,,,,,,,1971-11-17 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,高浜市宮崎85字20,,,,,,,,井戸,温泉・鉱泉,600,,,33.3,374.4,,7.22,,,1.0017,,20110.8,,,,,,,3915.7,13.5,,,,535.23,2797.42,,,,,1.5,,,,,,,,11837.14,,,,,,,,,939.68,,,,,52.98,,,,,,,,,,,,,,6.95,,,,,,,1969-04-11 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,敦賀市鞠山85号,,,,,,,,井戸,温泉・鉱泉,120,,,17.3,10.08,,7.9,,,1.0002,,2109.95,,,,,,,579.88,4.5,,,,2.92,187.93,,,,,0.5,,,,,,,,955.15,,,0.01,,,,,,313.41,,,,,91.03,,,,,,,,,,,,,,3.76,,,,,,,1964-06-09 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,美浜町早瀬,135,54,30,35,36,50,,井戸,温泉・鉱泉,70,,,19.6,115.2,,7.47,,,0.9995,,1384.35,,,,,,,413.77,19,,,,33.51,38.89,,,,,2.6,,,,,,,,643.39,,,,,,,,,171,,,,,95.33,,,,,,,,,,,,,,1.95,,,,,,,1965-11-11 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,美浜町日向,135,53,30,35,36,30,,井戸,温泉・鉱泉,30,,,16.3,24.48,,8.65,,,1.0038,,6323.75,,,,,,,1225.5,17,,,,223.36,743.3,,,,,,,,,,,,,3395.46,,,0.08,,,,,,645.55,,,,,39.04,19.2,,,,,,,,,,,,,,,,,,,,1966-06-08 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,三方町第30号33,135,54,10,35,33,30,,井戸,温泉・鉱泉,,,,12.1,40.32,,6.13,,,1.0004,,78.25,,,,,,,7.63,0.7,,,,2.59,7.66,,,,,,,,,,,,,17.73,,,,,,,,,,,,,,27.19,,,,,,,,,,,,,,9.75,,,,,,,1965-03-09 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,美浜町久々子79号,135,55,0,35,36,20,,不明,温泉・鉱泉,,,,15.9,28.8,,6.02,,,0.9984,,78.5,,,,,,,16.7,1.39,,,,1.54,1.7,,,,,,,,,,,,,24.24,,,,,,,,,,,,,,17.67,,,,,,,,,,,,,,10.92,,,,,,,1967-11-06 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,美浜町竹波93号,,,,,,,,不明,温泉・鉱泉,,,,14.3,3.45,,6.15,,,0.9988,,109.75,,,,,,,21.39,2.8,,,,2.92,3.21,,,,,,,,,,,,,39.97,,,,,,,,,,,,,,16.76,,,,,,,,,,,,,,12.96,,,,,,,1971-06-21 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,美浜町久々子30の10,135,55,0,35,36,20,,不明,温泉・鉱泉,,,,16.4,216,,7.2,,,0.9984,,266.1,,,,,,,74.97,4.65,,,,3.34,10.19,,,,0.4,1.6,,,,,,,,66.47,,,,,,,,,,,,,,143.96,,,,,,,,,,,,,,19.45,,,,,,,1966-11-14 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,敦賀市櫛川41号３,136,2,50,35,39,0,,不明,温泉・鉱泉,,,,16.4,40,,6.88,,,0.9984,,118.55,,,,,,,12.3,3.1,,,,4.67,7.69,,,,,1.3,,,,,,,,12.49,,,,,,,,,,,,,,65.67,,,,,,,,,,,,,,15.88,,,,,,,1969-06-25 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,鯖江市下新庄町63号,,,,,,,,不明,温泉・鉱泉,,,,16.5,14.4,,5.3,,,0.9984,,215,,,,,,,14.5,3.15,,,,7.13,10.92,,,,0.83,37.5,,,,,,,,17.8,,,,,,,,,,,,,,166.5,,,,,,,,,,,,,,1316.25,,,,,,,1958-10-10 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,鯖江市下川端町66号,,,,,,,,不明,温泉・鉱泉,,,,16,129.6,,,,,1.003,,1561.25,,,,,,,360.51,119.32,,,,8.21,71,,,,,,4.55,,,,,,,78.01,,,0.014,,,,,,11.79,,,,,1655.27,,,,,,,,,,,,,,1169.27,,,,,,,1964-02-26 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,鯖江市三六町二丁目,,,,,,,,不明,温泉・鉱泉,,,,27.8,17.28,,7.9,,,0.9987,,470.4,,,,,,,115.03,1.14,,,,4.9,41.21,,,,,0.13,,,,,,,,136.33,,,101.83,,,,,,83.99,,,,,115.98,,,,,,,,,,,,,,62.04,,,,,,,1972-02-28 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,越前町小樟奥の谷41字,,,,,,,,不明,温泉・鉱泉,,,,12.3,2.16,,6.6,,,0.9984,,103.4,,,,,,,7.57,0.51,,,,2.05,9.39,,,,1.01,23.51,,,,,,,,16.06,,,,,,,,,,,,,,85.77,,,,,,,,,,,,,,12.52,,,,,,,1960-11-25 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,織田町織田93字,,,,,,,,不明,温泉・鉱泉,,,,13,3.16,,6.5,,,0.9984,,178.45,,,,,,,12.39,2.37,,,,3.91,16.58,,,,3.28,33.45,,,,,,,,26.53,,,,,,,,,,,,,,141.57,,,,,,,,,,,,,,151.58,,,,,,,1961-04-20 00:00:00,"福井県下の温泉,福井衛研研究報告,1973"
福井県,鯖江市河和田町,136,18,50,35,56,40,,湧泉,温泉・鉱泉,,,,13.1,1.18,,6.44,,,,,3867,,,,,,,760,12,,,,245,275,,,,,,,7.5,,,,,,335.2,,,,,,,,,,,,,,3051,,,,,,,,,,,,,,,,,,,,,1969-05-31 00:00:00,"上河内鉱泉の化学的研究,福井工業高専研究紀要自然科学・工学,1974"
福井県,敦賀市色ヶ浜,,,,,,,,井戸,用水,40,,31,16.6,,,6.2,,,,,96.1,,,,,,,13,0.7,,,,1.3,1.7,,,,,,,0.39,,,,,0.06,12.4,,,,,,,,,1.3,,,,,31.6,,,,,,,,,,,,,,20.3,,,,,,,1980-07-22 00:00:00,"福井県嶺南地方における地下水，温泉中のラドン（２２２Rn）分布状況について,福井衛研調査報告,1982"
福井県,敦賀市手の浦,,,,,,,,井戸,用水,,,30.5,,,,6.1,,,,,46.1,,,,,,,7.7,0.8,,,,2,2.9,,,,,,,,,,,,0.03,12.4,,,,,,,,,2.3,,,,,14.9,,,,,,,,,,,,,,11.1,,,,,,,1980-07-22 00:00:00,"福井県嶺南地方における地下水，温泉中のラドン（２２２Rn）分布状況について,福井衛研調査報告,1982"
福井県,美浜町丹生,,,,,,,,井戸,用水,5.5,,30,14.5,,,6,,,,,71.4,,,,,,,16,1.8,,,,2,9.5,,,,,,,0.11,,,,,,31,,,,,,,,,5.9,,,,,31.6,,,,,,,,,,,,,,21,,,,,,,1980-07-21 00:00:00,"福井県嶺南地方における地下水，温泉中のラドン（２２２Rn）分布状況について,福井衛研調査報告,1982"
