都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
青森県,青森市大字荒川字南荒川山,140,51,20,40,38,50,,不明,温泉・鉱泉,,,25,55.6,17.6,,2.8,,,,,1716,,,,,,,140.4,10.8,,,1,59.6,152.9,,,18,4.1,0.8,,,,,,,,232.7,,,,,,,,,713.3,,,,,,,,,,,,,,,,25,,20.7,,,,,,,,1953-09-03 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,青森市大字荒川字南荒川山,140,51,20,40,38,50,,不明,温泉・鉱泉,,,-13,82,80,,1.2,,,,,2900.1,,,,,,,45.5,5.75,,,0.15,290,24.2,,,135.23,1.3,11.64,16.36,,,,,,,538.64,,,,,,,,,1339.5,,,,,,,,,,,,,,,,34.2,,2.55,,,,,,,,1961-02-10 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,青森市大字荒川字筒井,,,,,,,,不明,温泉・鉱泉,,,,83,27,,7.2,,,,,644,,,,,,,220,5.5,,,,,21.2,,,0.85,,,,,,,,,,188.8,,,,,,,,,142.3,,,,,173.9,,,,,,,,,,,50,,0.91,,,,,,,,1955-06-24 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,青森市大字駒込字深沢,140,54,40,40,42,20,,不明,温泉・鉱泉,,,,44.5,240,,2.6,,,,,2412,,,,,,,30,8.58,,,2.53,61.41,302.6,,,109.8,,0.35,,,,,,,,312.3,,,,,,,,,1206,,,,,,,,,,,,,,,,,,,,,,,,,,1955-10-29 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,青森市大字戸山字荒井,,,,,,,,不明,温泉・鉱泉,,,,40,45.1,,6.9,,,,,592.1,,,,,,,111.1,10.4,,,,16.9,34.4,,,,,,,,,,,,,99.7,,,,,,,,,153.6,,,,,133.9,,,,,,,,,,,3.2,,,3.4,,,,,,,1954-10-01 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,弘前市大字一の渡,,,,,,,,不明,温泉・鉱泉,,,20,15,,,6.8,,,,,3899,,,,,,,2900,7.25,,,,42.84,536,,,,,,,,,,,,,4073,,,,,,,,,1765,,,,,275.1,,,,,,,,,,,106.5,,,65.59,,,,,,,1957-09-25 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,八戸市大字河原木字蓮沼,,,,,,,,不明,温泉・鉱泉,,,19,30,3457.9,,8.4,,,,,163.2,,,,,,,28.98,32.74,,,,0.83,0.62,,,,,,,,,,,,,14.34,,,,,,,,,13.99,,,,,43.26,,,,,,,,,,,2.83,,,,,,,,,,1960-09-01 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,黒石市大字沖浦字野神平,,,,,,,,不明,温泉・鉱泉,,,22,51.5,140.4,,7.2,,,,,863,,,,,,,224,,,,,2.84,23.66,,,,,,,,,,,,,268.5,,,,,,,,,144.5,,,,,84.54,,,,,,,,,,,34,,,21.86,,,,,,,1957-07-09 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,黒石市大字温湯字鶴泉,140,40,10,40,36,20,,不明,温泉・鉱泉,,,7,45,288.6,,6.4,,,,,1273,,,,,,,389.2,8.5,,,,1.33,59.23,,,0.003,0.03,,0.017,,,,,,,509.72,,,,,,,,,184.88,,,,,,,,,,,,,,,,10,,,2.17,,,,,,,1960-03-15 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,黒石市大字温湯字鶴泉,140,40,10,40,36,20,,不明,温泉・鉱泉,,,7,31,36,,6.4,,,,,1266,,,,,,,397.5,9,,,,3.83,32.14,,,0.005,0.25,,0.01,,,,,,,475.91,,,,,,,,,184.42,,,,,133.12,,,,,,,,,,,6.7,,,2.18,,,,,,,1960-03-15 00:00:00,青森県の温泉(I），青森県衛研所報，1962
