都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
埼玉県,川口市,,,,,,,,井戸,用水,91,,,15.5,,,8,8,,,,,,,,5.4,,,10.4,4.4,,,0.2,5.7,19.2,,,,,0.1,0.02,,,,,,,9.7,,,,0,,,,,0,,,,,108.6,,,,,,,,,21,,,0.66,,0,,,,0.2,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川口市,,,,,,,,井戸,用水,,,,17.4,,,7.5,7.6,,,,,,,,3.7,,,18.3,1.6,,,0.1,2.5,9.5,,,,,0,0.02,,,,,,,2.8,,,,0,,,,,1,,,,,87.2,,,,,,,,,24.8,,,,,1.5,,,,0.15,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川口市,,,,,,,,井戸,用水,,,,17.6,,,7.3,7.5,,,,,,,,4.1,,,10.7,2.4,,,0.2,2.9,12.5,,,,,0,0.01,,,,,,,2.4,,,,0.15,,,,,3,,,,,82.4,,,,,,,,,44,,,1.95,,2,,,,0.16,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川口市,,,,,,,,井戸,用水,185,,,16.8,,,7.7,7.8,,,,,,,,10.9,,,8.3,3.3,,,0,3.1,14.5,,,,,0,0,,,,,,,5.2,,,,0.28,,,,,0,,,,,76.3,,,,,,,,,62.1,,,,,1,,,,0.08,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川口市,,,,,,,,井戸,用水,160,,,16.8,,,7.5,7.6,,,,,,,,4.2,,,8.5,1.9,,,0,3.4,12.5,,,,,0,0.05,,,,,,,6,,,,0,,,,,0,,,,,67.7,,,,,,,,,,,,2.43,,1,,,,0.08,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川口市,,,,,,,,井戸,用水,,,,17.4,,,7.6,7.7,,,,,,,,1.7,,,10.7,2.2,,,0,3,13.2,,,,,0.01,0.03,,,,,,,5.4,,,,0,,,,,0,,,,,75.6,,,,,,,,,28,,,0.45,,1.6,,,,0.14,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川口市,,,,,,,,井戸,用水,,,,18,,,7.9,7.9,,,,,,,,5.9,,,10,3.2,,,0.2,2.8,15.4,,,,,0.05,0.4,,,,,,,2.4,,,,0.24,,,,,2,,,,,90,,,,,,,,,49.5,,,0.89,,0,,,,0.07,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川口市,,,,,,,,井戸,用水,100,,,16.2,,,7.7,7.9,,,,,,,,7.3,,,29.6,3.6,,,0,4.7,16.5,,,,,0.26,0.07,,,,,,,13.4,,,,0.3,,,,,2,,,,,134.2,,,,,,,,,37.4,,,,,0.5,,,,0.21,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川口市,,,,,,,,井戸,用水,60,,,16.9,,,7.8,7.9,,,,,,,,6.6,,,30.5,3.5,,,0.3,4.9,16.9,,,,,0.3,0.06,,,,,,,13.4,,,,0,,,,,3,,,,,135.5,,,,,,,,,71.2,,,1.92,,0.5,,,,0.18,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川口市,,,,,,,,井戸,用水,91,,,16.5,,,7.9,8,,,,,,,,6.5,,,32.2,4,,,0.1,3.6,23.4,,,,,0,0.05,,,,,,,27.2,,,,0,,,,,0,,,,,136.8,,,,,,,,,26.9,,,,,0,,,,0.18,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
