都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,Ｅｈ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
福島県,北二斜坑ダム内,,,,,,,,坑道,温泉・鉱泉,,,,58,3776.805555555556,,8.9,,,,,1850,,,,,,,,,,,,,80,,,,,,,,,,,,4.4,652,,,,,,,,,426,,,,,17.2,13.3,,,,,,,,,,20.8,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北一斜坑四電卸（溜水）,,,,,,,,坑道,温泉・鉱泉,,,,56,966.3888888888889,,8.4,,,,,2200,,,,,,,,,,,,,108,,,,,,,,,,,,,1035,,,,,,,,,233,,,,,60.4,9.7,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北一斜坑水平坑（断層よりの滴水）,,,,,,,,坑道,温泉・鉱泉,,,,49.5,27.61111111111111,,8.9,,,,,1840,,,,,,,,,,,,,,,,,,,,,,,,,,652,,,,,,,,,418,,,,,21.5,9,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北一斜坑三卸下盤流下水,,,,,,,,坑道,温泉・鉱泉,,,,48,512.7777777777778,,6.4,,,,,2420,,,,,,,,,,,,,192,,,,,,,,,,,,,773,,,,,,,,,641,,,,,69,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北一斜坑18片旧坑滲出水）,,,,,,,,坑道,温泉・鉱泉,,,,43,57.19444444444444,,6.6,,,,,2600,,,,,,,,,,,,,,,,,,,,,,,,,,1021,,,,,,,,,428,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北一斜坑一電卸一目抜（断層よりの滴水）,,,,,,,,坑道,温泉・鉱泉,,,,51,84.80555555555556,,8.6,,,,,1830,,,,,,,,,,,,,,,,,,,,,,,,,,567,,,,,,,,,540,,,,,32.3,7.5,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北一斜坑一電卸引立（試錐孔）,,,,,,,,坑道,温泉・鉱泉,,,,54,84.80555555555556,,9.1,,,,,1800,,,,,,,,,,,,,78,,,,,,,,,,,,4.8,688,,,,,,,,,391,,,,,4.9,48.5,,,,,,,,,,18.8,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北一斜坑一電卸三目抜上（断層よりの滴水）,,,,,,,,坑道,温泉・鉱泉,,,,53.5,57.19444444444444,,9.1,,,,,1920,,,,,,,,,,,,,,,,,,,,,,,,,,538,,,,,,,,,,,,,,27.7,18.1,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北一斜坑旧三電卸（滲出水）,,,,,,,,坑道,温泉・鉱泉,,,,53,84.80555555555556,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368,,,,,,,,,,,,,,83.2,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,六坑総排水,,,,,,,,坑道,温泉・鉱泉,,,,,29451.19444444445,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585,,,,,,,,,,,,,,58.5,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,旧右坑滲出水,,,,,,,,坑道,温泉・鉱泉,,,,43,57.19444444444444,,6.9,,,,,1600,,,,,,,,,,,,,180,,,,,,,,,,,,,148,,,,,,,,,750,,,,,171.3,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,五坑斜坑（上水）,,,,,,,,坑道,温泉・鉱泉,,,,24.5,57.19444444444444,,6.4,,,,,2150,,,,,,,,,,,,,278,,,,,,62,,,,,,,85,,,,,,,,,1114,,,,,138,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,内郷坑東斜坑溜水（水抜試錐孔より）,,,,,,,,坑道,温泉・鉱泉,,,,43,737.6111111111111,,6.6,,,,,3320,,,,,,,,,,,,,484,,,,,,94,,,,,,,145,,,,,,,,,1800,,,,,352.5,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,内郷坑東斜坑溜水（水抜試錐孔より）,,,,,,,,坑道,温泉・鉱泉,,,,44,398.3888888888889,,6.6,,,,,3670,,,,,,,461,35,,,,,536,,,,,,48,,,,,,2,120,,,,,,,,,2017,,,,,421.6,,,,,,,,,,,12,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北三斜坑右一又卸右二片(N15E.断層よりの滴水）,,,,,,,,坑道,温泉・鉱泉,,,,42.5,341.1944444444445,,8,,,,,1810,,,,,,,,,,,,,62,,,,,,,,,,,,,404,,,,,,,,,679,,,,,48.6,4.8,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
