都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
宮城県,中山平温泉,140,41,10,38,43,20,,井戸,温泉・鉱泉,,,,100,,,8.9,,,,,,,,,,,,190.4,10.9,,,,0.4,3,,,3,,<0.1,,,,,,,,114.8,,,,,,,,,1215.5,,,,,246.4,72,,,,,,,,,314.6,,,56.7,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,中山平温泉,140,41,10,38,43,20,,井戸,温泉・鉱泉,,,,98,,,8.9,,,,,,,,,,,,124.3,4.5,,,,0.9,4.5,,,1.5,,<0.1,,,,,,,,74.2,,,,,,,,,102.1,,,,,219.6,72,,,,,,,,,208,,,22.4,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,,,,,,,,,井戸,温泉・鉱泉,,,,100,,,6,,,,,,,,,,,,,,,,,1.2,23.1,,,2.5,,0.2,,,,,,,,88.3,,,,,,,,,488,,,,,42.7,,,,,,,,,,131.3,,,16.8,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,62.2,,,6.4,,,,,,,,,,,,,,,,,,218.7,,,,,,,,,,,,,300.7,,,,,,,,,910,,,,,564,,,,,,,,,,,,,,101,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,62,,,6.4,,,,,,,,,,,,,,,,,6.2,197.5,,,,,,,,,,,,,297.3,0.7,,,,,,,,903.4,,,,,574.5,,,,,,,,,,,,,,106,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,61.5,,,6.4,,,,,2250,,,,,,,,,,,,,217,,,,,,,,,,,,,302.2,,,,,,,,,887,,,,,577.2,,,,,,,,,,,,,,104,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,60.5,,,6.4,,,,,,,,,,,,,,,,,10,229.4,,,,,,,,,,,,,300.7,0.66,,,,,,,,891.9,,,,,591.5,,,,,,,,,,,,,,119,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,59.5,,,6.4,,,,,,,,,,,,,,,,,,173.7,,,,,,,,,,,,,300,,,,,,,,,885.3,,,,,573.5,,,,,,,,,,,,,,111,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,59.5,,,6.2,,,,,2206,,,,,,,,,,,,7.6,214.4,,,,,,,,,,,,,296.7,,,,,,,,,861.5,,,,,581,,,,,,,,,,,,,,114,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,53,,,6.4,,,,,1924,,,,,,,,,,,,,177.1,,,,,,,,,,,,,250.3,0.52,,,,,,,,771.8,,,,,473.1,,,,,,,,,,,,,,79,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,51.5,,,6.6,,,,,,,,,,,,,,,,,,201.6,,,,,,,,,,,,,203.1,0.46,,,,,,,,755.3,,,,,354.2,,,,,,,,,,,,,,48,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,50.5,,,6.4,,,,,1974,,,,,,,,,,,,,142.6,,,,,,,,,,,,,266.7,,,,,,,,,771,,,,,507.3,,,,,,,,,,,,,,92,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,44.8,,,6.4,,,,,,,,,,,,,,,,,,121.2,,,,,,,,,,,,,154.3,0.39,,,,,,,,567.7,,,,,320.5,,,,,,,,,,,,,,56,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,46.5,,,6.5,,,,,,,,,,,,,,,,,,163.2,,,,,,,,,,,,,217,,,,,,,,,704.3,,,,,400.8,,,,,,,,,,,,,,56,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,遠刈田温泉,140,34,50,38,7,10,,井戸,温泉・鉱泉,,,,29,,,6.4,,,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,,,32.1,,,,,,,,,116.8,,,,,111.8,,,,,,,,,,,,,,15,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,,140,53,10,38,1,10,,井戸,用水,142,,,,,,7.6,,,,,,,,,,,,780,40,,,,119,164,,,,,,,,,,,,,1500,,,,,,,,,365,,,,,208,,,,,,,,,,,,,,,,,,,,ppm,,水文地質図の中での化石水の問題について（英文），国際水文学会報告，1972
宮城県,,140,54,30,38,1,0,,井戸,用水,130,,,,,,6.8,,,,,,,,,,,,2980,106,,,,285,509,,,,,,,,,,,,,5560,,,,,,,,,754,,,,,138,,,,,,,,,,,,,,,,,,,,ppm,,水文地質図の中での化石水の問題について（英文），国際水文学会報告，1972
宮城県,,140,52,10,38,4,0,,井戸,用水,34.5,,,,,,6.9,,,,,,,,,,,,17,4.7,,,,9.9,31,,,,,,,,,,,,,17,,,,,,,,,42,,,,,110,,,,,,,,,,,,,,,,,,,,ppm,,水文地質図の中での化石水の問題について（英文），国際水文学会報告，1972
宮城県,,140,53,50,38,5,40,,井戸,用水,25,,,,,,7.1,,,,,,,,,,,,61,11,,,,16,41,,,,,,,,,,,,,50,,,,,,,,,20,,,,,114,,,,,,,,,,,,,,,,,,,,ppm,,水文地質図の中での化石水の問題について（英文），国際水文学会報告，1972
宮城県,仙台市,140,54,30,38,13,0,,井戸,観測井,250,,,23,314.5833333333333,,7.4,,,,,,240,,,1.1,,,48.5,0.03,,,0.36,1.6,4,,,,0.026,0.63,1.23,1.86,,,,,,5.2,,,,0.02,0.44,,,,32.2,,,,,137,,,,,,,,,90,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,54,10,38,13,0,,井戸,観測井,50,,,14.5,265.5555555555555,,7.4,,,,,,240,,,1.1,,,48.7,0.02,,,0.34,1.5,4,,,,0.023,0.58,0.85,1.43,,,,,,4.9,,,,0.02,0.42,,,,32,,,,,135.9,,,,,,,,,88,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,名取市,140,53,30,38,9,40,,井戸,観測井,100,,,15.2,1253.958333333333,,7.3,,,,,,201,,,,,,13.5,0.4,,,0.04,19.3,23.2,,,,0.04,,,0.2,,,,,,12,,,,<0.1,0.44,,,,7.7,,,,,135,,,,,,,,,63.1,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,塩釜市,141,2,20,38,18,40,,井戸,用水,152.5,,,24,416.6666666666667,,7.9,,,,,,1000,,,1,,,215,0.2,,,0.21,0.4,3.3,,,,0.008,0.44,0.32,0.76,,,,,,250,,,,0.02,0.13,,,,22.8,,,,,164,,,,,,,,,17.6,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,七ケ浜町,141,3,50,38,18,40,,井戸,用水,72,,,12.5,701.3888888888889,,7.9,,,,,,1000,,,1,,,181,0.2,,,0.18,0.3,3.1,,,,0.01,0.52,0.28,0.8,,,,,,73.2,,,,0.02,0.52,,,,24.2,,,,,153.4,,,,,,,,,24.9,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,141,0,50,38,14,40,,井戸,用水,50.5,,,13.5,666.9444444444445,,7.7,,,,,,2900,,,1.4,,,460,0.2,,,2.73,29.4,45.1,,,,1.12,1.88,2.12,4,,,,,,765,,,,0.03,0,,,,93,,,,,137,,,,,,,,,47.2,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,56,0,38,15,50,,井戸,用水,130,,,16,400,,7.9,,,,,,450,,,0.4,,,66,0.02,,,0,7.2,16.8,,,,0.32,0.29,0.12,0.14,,,,,,59.2,,,,0.03,0.62,,,,14.2,,,,,158,,,,,,,,,50.4,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,56,40,38,15,50,,井戸,用水,117,,,16,292.6388888888889,,7.6,,,,,,280,,,0.3,,,13.8,0.3,,,0.09,6.6,26.8,,,,0.03,1.15,0.72,1.87,,,,,,21.3,,,,0.02,4.7,,,,45.9,,,,,74.3,,,,,,,,,61.7,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,55,50,38,15,20,,井戸,用水,101,,,16,1221,,7.6,,,,,,240,,,0.3,,,12.5,0.1,,,0,7.8,21.8,,,,0.01,0.08,0.01,0.09,,,,,,19.7,,,,0.03,0,,,,10,,,,,73.8,,,,,,,,,52,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,53,20,38,16,10,,井戸,用水,200,,,18.5,400,,7.7,,,,,,300,,,0.3,,,16.3,0.1,,,0,7.2,23.5,,,,0.01,0.93,0.28,1.21,,,,,,22.8,,,,0.02,12.3,,,,22.7,,,,,79.2,,,,,,,,,55.6,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,53,30,38,15,10,,井戸,用水,160,,,17.5,299.6527777777778,,7.8,,,,,,430,,,0.4,,,58.4,0,,,0,6.8,17.3,,,,0.38,0.37,0.07,0.44,,,,,,57.8,,,,0.02,1.02,,,,15.6,,,,,146.3,,,,,,,,,48.8,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,54,0,38,14,30,,井戸,用水,100,,,14.5,417,,7.8,,,,,,490,,,0.6,,,84,0.03,,,0.08,0.8,0.5,,,,0.004,0.06,0,0.06,,,,,,27,,,,0.02,0.2,,,,28,,,,,188,,,,,,,,,76.8,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,50,20,38,13,0,,井戸,用水,170,,,16,150,,7.6,,,,,,270,,,0.8,,,18.5,0.5,,,0.44,5.8,25.4,,,,1.06,1.07,1.56,2.63,,,,,,11.5,,,,0.03,0.09,,,,49.6,,,,,79.2,,,,,,,,,82.4,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,50,40,38,13,0,,井戸,用水,158.5,,,18.5,1108.333333333333,,7.7,,,,,,220,,,0.4,,,27,0.08,,,0.04,2.7,9.9,,,,0.36,0.37,0.11,0.48,,,,,,7.7,,,,0.02,0.22,,,,23.4,,,,,89.4,,,,,,,,,86.4,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,55,50,38,12,10,,井戸,用水,35,,,13,109.8611111111111,,7.8,,,,,,1500,,,0.4,,,89.4,0.2,,,0.1,27.3,22.6,,,,1.14,2.92,0.29,3.21,,,,,,321,,,,0.02,0.2,,,,31.3,,,,,74.6,,,,,,,,,78.1,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,53,30,38,11,50,,井戸,用水,100,,,15.5,786.8055555555555,,7.7,,,,,,270,,,0.6,,,14.1,0.1,,,0.11,16.1,39.3,,,,1.1,1.01,1.54,2.55,,,,,,38.7,,,,0.03,0.58,,,,61.3,,,,,90.6,,,,,,,,,63,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,名取市,140,56,10,38,10,40,,井戸,用水,60,,,13.5,1138.888888888889,,7.2,,,,,,130,,,0.6,,,9,0.03,,,0.1,4.1,10,,,,0.12,1.66,0.06,1.72,,,,,,5.9,,,,0.03,0.13,,,,7.8,,,,,55.7,,,,,,,,,84.8,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,名取市,140,52,40,38,10,40,,井戸,用水,250,,,17.5,1391,,7.9,,,,,,340,,,0.6,,,17.5,0.04,,,0,10.8,41.4,,,,0.17,0.14,0,0.14,,,,,,5.7,,,,0.01,0,,,,3.2,,,,,211,,,,,,,,,77.6,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,仙台市,140,52,20,38,15,40,,井戸,用水,200,,,18.5,,,7.5,,,,,,330,,,0.4,,,20,0,,,0,9.9,29.2,,,,0.003,0.05,0,0.35,,,,,,27.5,,,,0.02,11.3,,,,32.8,,,,,78.8,,,,,,,,,36,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,名取市,140,52,50,38,9,10,,井戸,用水,200,,,19,,,7.6,,,,,,150,,,0.6,,,9.5,0.03,,,0,3.5,13.7,,,,0.007,0.06,0,0.06,,,,,,7.1,,,,0.02,0,,,,4.8,,,,,66.2,,,,,,,,,78,,,,,,,,,,,ppm,1975/7,仙台・名取市周辺地域地下水利用適正化調査報告，工業用水，1977
宮城県,気仙沼市潮見町18,141,35,10,38,53,30,0.7,井戸,観測井,37.7,,,12.5,,,7,8.2,,,,,33800,,,5.2,,,8250,300,,,1.9,701,365,,,,,,,6.29,,,,,,13600,,,,,,,,,1540,,,,,273,,,,,,,,,3.6,,,,,,,,,,,,1981,地下水利用適正化調査に係る地下水位等観測井についての資料，工業用水，1983
宮城県,気仙沼市東みなと町91,141,35,20,38,55,0,1.4,井戸,観測井,22.4,,,11,,,8.5,8.7,,,,,230,,,0.7,,,13.1,6.3,,,1.1,3.8,7.1,,,,,,,2.28,,,,,,12.6,,,,0.08,0.45,,,,7.7,,,,,49.6,,,,,,,,,2,,,,,,,,,,,,1981,地下水利用適正化調査に係る地下水位等観測井についての資料，工業用水，1983
宮城県,気仙沼市本郷2-1,141,34,10,38,54,0,4,井戸,観測井,20.8,,,11.5,,,8.5,8.7,,,,,900,,,2.7,,,124,25.2,,,2,19.4,14.5,,,,,,,1,,,,,,105,,,,,,,,,41.7,,,,,261,,,,,,,,,2.4,,,,,,,,,,,,1981,地下水利用適正化調査に係る地下水位等観測井についての資料，工業用水，1983
宮城県,白石市小原,140,34,3,37,58,31,,井戸,温泉・鉱泉,,,,66.2,966,,8.2,,,,,,,,,,,,158,5.7,,,,0.4,34.4,,,,,,,,,,,,,119,,,,,,,,,253,,,,,52.5,,,,,,,,,41.6,,,,,,,,,,,mg/kg,,新潟地熱資源図説明書，地質調査所，1993
宮城県,亘理郡山元町,140,53,40,37,55,0,,井戸,温泉・鉱泉,13,,,26.7,90,,7,,,,,,,,,,,,21.2,1.7,,,,3.1,8.4,,,,,,,,,,,,,6.7,,,,,,,,,4.5,,,,,85.7,,,,,,,,,83,,,,,,,,,,,mg/kg,,新潟地熱資源図説明書，地質調査所，1993
宮城県,気仙沼市館山,141,34,8,38,54,4,,湧泉,温泉・鉱泉,,,,18.4,0.4,,6.8,,,,,,,,,,,,29,0.5,,,,6.021,32.64,,,,,,,,,,,,,36.51,,,,,,,,,45,,,,,123.4,,,,,,,,,12.5,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,気仙沼市二の溝,141,36,23,38,53,20,,井戸,温泉・鉱泉,,,,12.5,,,6.5,,,,,,,,,,,,8,,,,,7.3,10.8,,,,,,,,,,,,,20.56,,,,,,,,,,,,,,112.2,,,,,,,,,23,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,桃生郡北上町女川字大峰,141,24,30,38,34,28,,不明,温泉・鉱泉,,,,<25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,牡鹿郡女川町浦宿浜字天王,141,25,38,38,26,30,,不明,温泉・鉱泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,宮城郡松島町磯崎浜,141,5,13,38,22,37,,不明,温泉・鉱泉,,,,<25,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,宮城郡松島町松島字湯ノ原,141,2,56,38,22,2,,不明,温泉・鉱泉,,,,14.5,,,7.2,,,,,,,,,,,,11.9,1.6,,,,2.7,31.9,,,,,,,,,,,,,7.4,,,,,,,,,5.6,,,,,101.1,,,,,,,,,61.9,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,塩釜市南町,141,1,5,38,18,34,,不明,温泉・鉱泉,,,,<25?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,栗原郡金成町畑三沢,141,5,25,38,49,53,,不明,温泉・鉱泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,栗原郡築館町赤阪,141,1,27,38,43,6,,不明,温泉・鉱泉,,,,<25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,栗原郡栗駒町（栗駒国有林）,140,48,54,38,56,23,,不明,温泉・鉱泉,,,,38.6,,,6,,,,,,,,,,,,25,5.65,,,,24.5,380,,,,,,,,,,,,,8.87,,,,,,,,,1216,,,,,30.51,,,,,,,,,35,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,栗原郡栗駒町沼倉耕栄東,140,50,4,38,56,7,,井戸,温泉・鉱泉,1300,,,74.2,126.9,,8.2,,,,,,,,,,,,329.6,5.1,,,,0.5,31.8,,,,,,,,,,,,,167.4,,,,,,,,,467.9,,,,,115.7,,,,,,,,,70.1,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,栗原郡栗駒町沼倉栗駒,140,50,24,38,55,58,,井戸,温泉・鉱泉,,,,65,,,7.1,,,,,,,,,,,,476.6,26.59,,,,1.7,149.2,,,,,,,,,,,,,520.6,,,,,,,,,651.8,,,,,57.43,,,,,,,,,67,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,栗原郡栗駒町文字日本木,140,53,34,38,52,20,,湧泉,温泉・鉱泉,,,,18.4,0.5,,2.3,,,,,,,,,,,,20,5,,,,1,1.6,,,,,,,,,,,,,5,,,,,,,,,301.3,,,,,,,,,,,,,,36,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,栗原郡花山村（岳山国有林）,140,44,6,38,54,57,,不明,温泉・鉱泉,,,,94.4,,,8.5,,,,,,,,,,,,180,15.75,,,,0.13,8.75,,,,,,,,,,,,,237.6,,,,,,,,,22.63,,,,,106.8,,,,,,,,,163,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,栗原郡花山村（岳山国有林）,140,45,51,38,53,12,,湧泉,温泉・鉱泉,,,,66,58.3,,7.3,,,,,,,,,,,,297,16,,,,1.9,42.4,,,,,,,,,,,,,409.7,,,,,,,,,22.7,,,,,219.3,,,,,,,,,65.4,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,栗原郡花山村本沢温湯,140,46,46,38,51,38,,不明,温泉・鉱泉,,,,60.5,,,7.5,,,,,,,,,,,,405,10.5,,,,1,42,,,,,,,,,,,,,617,,,,,,,,,65,,,,,160,,,,,,,,,48.7,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首字寒湯,140,40,6,38,51,38,,不明,温泉・鉱泉,,,,22.5,237.2,,8.55,,,,,,,,,,,,21.5,0.3,,,,1.4,61.5,,,,,,,,,,,,,3.1,,,,,,,,,8.9,,,,,61.02,,,,,,,,,97,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首字北滝,140,43,54,38,50,15,,井戸,温泉・鉱泉,,,,38.5,104.2,,6.45,,,,,,,,,,,,61,6.2,,,,12.9,43.3,,,,,,,,,,,,,9,,,,,,,,,17.4,,,,,329.5,,,,,,,,,131,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首字荒湯,140,43,59,38,49,19,,不明,温泉・鉱泉,,,,98.5,,,2.07,,,,,,,,,,,,174,79,,,,12.8,33,,,,,,,,,,,,,183,,,,,,,,,942,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首,140,43,16,38,49,1,,不明,温泉・鉱泉,,,,100,,,2.4,,,,,,,,,,,,38.3,9.8,,,,16.8,78,,,,,,,,,,,,,6.3,,,,,,,,,870.7,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首字吹上,140,42,1,38,49,3,,不明,温泉・鉱泉,,,,98.8,12.4,,2.25,,,,,,,,,,,,503,140,,,,16.5,57.1,,,,,,,,,,,,,679,,,,,,,,,581,,,,,,,,,,,,,,307,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首,140,42,35,38,48,58,,不明,温泉・鉱泉,,,,94.5,,,2.5,,,,,,,,,,,,7.7,3.3,,,,1.7,5.8,,,,,,,,,,,,,3.6,,,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首字元宮原,140,42,51,38,48,36,,不明,温泉・鉱泉,,,,98.9,,,2.9,,,,,,,,,,,,2280,,,,,,,,,,,,,,,,,,,6380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首,140,42,51,38,48,36,,不明,温泉・鉱泉,,,,65.5,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,,,11.6,,,,,171,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首,140,42,37,38,48,18,,不明,温泉・鉱泉,,,,100,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,981,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首,140,41,34,38,48,45,,不明,温泉・鉱泉,,,,37,,,,,,,,,,,,,,,44.4,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首字宮沢,140,40,32,38,48,47,,不明,温泉・鉱泉,,,,99.5,,,8.3,,,,,,,,,,,,290,21.3,,,,0.1,17.1,,,,,,,,,,,,,432,,,,,,,,,84.4,,,,,67.12,,,,,,,,,206,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首字吹上,140,40,34,38,48,27,,井戸,温泉・鉱泉,30,,,97.7,16.5,,8.82,,,,,,,,,,,,329.6,23.57,,,,0.24,15.44,,,,,,,,,,,,,466.1,,,,,,,,,61.87,,,,,69.2,,,,,,,,,193,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首字吹上,140,40,53,38,47,53,,井戸,温泉・鉱泉,19,,,100,,,8.72,,,,,,,,,,,,289.8,18.98,,,,2.958,15.61,,,,,,,,,,,,,382.3,,,,,,,,,70.74,,,,,65.52,,,,,,,,,166,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首字轟,140,40,14,38,47,58,,井戸,温泉・鉱泉,,,,78.6,14.1,,7.8,,,,,,,,,,,,219.9,27.79,,,,1.939,10.73,,,,,,,,,,,,,315.5,,,,,,,,,69.97,,,,,43.62,,,,,,,,,265,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首字蟹沢,140,43,5,38,47,15,,不明,温泉・鉱泉,,,,37.7,72,,6.8,,,,,,,,,,,,242,29.3,,,,13.6,52.8,,,,,,,,,,,,,375,,,,,,,,,10.7,,,,,189.2,,,,,,,,,131,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
宮城県,玉造郡鳴子町鬼首字荒尾岳,140,42,23,38,47,29,,不明,温泉・鉱泉,,,,59.1,80,,6.43,,,,,,,,,,,,360,58.3,,,,8.8,109,,,,,,,,,,,,,486,,,,,,,,,55.7,,,,,67.12,,,,,,,,,198,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
