都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
岩手県,九戸郡種市町,141,41,14,40,25,27,,不明,温泉・鉱泉,,,,11,,,6.1,,,,,,,,,,,,31,1.9,,,,5.7,7.3,,,,,,,,,,,,,56.5,,,,,,,,,13.5,,,,,13.5,,,,,,,,,21.5,,,,,,,,,,,mg/kg,,青森地熱資源図説明書，地質調査所，2001
岩手県,九戸郡種市町,141,39,49,40,21,24,,不明,温泉・鉱泉,,,,11,,,6.4,,,,,,,,,,,,,0.8,,,,1,3.7,,,,,,,,,,,,,6.8,,,,,,,,,7.6,,,,,19.4,,,,,,,,,27,,,,,,,,,,,mg/kg,,青森地熱資源図説明書，地質調査所，2001
岩手県,九戸郡九戸村伊保内,141,25,47,40,12,18,,湧泉,温泉・鉱泉,,,,15,78,,5.5,,,,,,,,,,,,15.63,0.7,,,,5.59,30,,,,,,,,,,,,,11.3,,,,,,,,,15.45,,,,,190,,,,,,,,,16.7,,,,,,,,,,,mg/kg,,青森地熱資源図説明書，地質調査所，2001
岩手県,久慈市宇部町,141,50,0,40,8,51,,湧泉,温泉・鉱泉,,,,13.2,2,,3.3,,,,,,,,,,,,32.25,1.93,,,,12.04,49.63,,,,,,,,,,,,,71.28,,,,,,,,,920.95,,,,,,,,,,,,,,89.9,,,,,,,,,,,mg/kg,,青森地熱資源図説明書，地質調査所，2001
岩手県,久慈市山根町字下戸鎖,141,42,20,40,4,31,,湧泉,温泉・鉱泉,,,,12.5,2,,10.2,,,,,,,,,,,,97.25,0.46,,,,0.14,1.2,,,,,,,,,,,,,8.56,,,,,,,,,4.6,,,,,379.31,,,,,,,,,42,,,,,,,,,,,mg/kg,,青森地熱資源図説明書，地質調査所，2001
岩手県,二戸市金田一字沖,141,18,23,40,19,43,,不明,温泉・鉱泉,,,,35,,,8.1,,,,,,,,,,,,195,5.38,,,,2.2,5.72,,,,,,,,,,,,,24,,,,,,,,,72,,,,,480,,,,,,,,,12,,,,,,,,,,,mg/kg,,青森地熱資源図説明書，地質調査所，2001
岩手県,二戸市似島字上沖野,141,13,49,40,13,50,,湧泉,温泉・鉱泉,,,,13.6,3,,6.3,,,,,,,,,,,,1690,64.89,,,,56.23,79.32,,,,,,,,,,,,,1520,,,,,,,,,373.4,,,,,1920,,,,,,,,,8.17,,,,,,,,,,,mg/kg,,青森地熱資源図説明書，地質調査所，2001
岩手県,二戸郡浄法寺町海上田,141,9,24,40,10,35,,湧泉,温泉・鉱泉,,,,12.9,,,6.45,,,,,,,,,,,,4550,148,,,,353,420,,,,,,,,,,,,,6170,,,,,,,,,1510,,,,,3690,,,,,,,,,35.5,,,,,,,,,,,,,青森地熱資源図説明書，地質調査所，2001
岩手県,二戸郡安代町込田,141,3,56,40,6,7,,不明,温泉・鉱泉,944.3,,,53,64,,7,,,,,,,,,,,,8660,244.8,,,,235.4,286,,,,,,,,,,,,,11700,,,,,,,,,182.5,,,,,4800,,,,,,,,,69.2,,,,,,,,,,,mg/kg,,青森地熱資源図説明書，地質調査所，2001
岩手県,二戸郡安代町古屋敷,141,8,0,40,4,40,,湧泉,温泉・鉱泉,,,,15,,,6.1,,,,,,,,,,,,592,83.13,,,,22.5,73.6,,,,,,,,,,,,,1050,,,,,,,,,15,,,,,316,,,,,,,,,33,,,,,,,,,,,mg/kg,,青森地熱資源図説明書，地質調査所，2001
岩手県,二戸郡安代町小屋畑,141,1,13,40,4,30,,不明,温泉・鉱泉,,,,33.4,,,9.3,,,,,,,,,,,,33.8,0.3,,,,0,6.4,,,,,,,,,,,,,3.9,,,,,,,,,57.5,,,,,31.4,,,,,,,,,10.5,,,,,,,,,,,,,青森地熱資源図説明書，地質調査所，2001
岩手県,二戸郡一戸町樽山字瀧野,141,21,25,40,13,1,,湧泉,温泉・鉱泉,,,,13,8,,8.3,,,,,,,,,,,,72.79,6.05,,,,0.26,8.6,,,,,,,,,,,,,16.55,,,,,,,,,14.48,,,,,217.8,,,,,,,,,51.7,,,,,,,,,,,mg/kg,,青森地熱資源図説明書，地質調査所，2001
岩手県,二戸郡一戸町宮田,141,14,0,40,10,5,,湧泉,温泉・鉱泉,,,,38.2,,,7.1,,,,,,,,,,,,1070,23.3,,,,10.2,25.5,,,,,,,,,,,,,723.7,,,,,,,,,0,,,,,1810,,,,,,,,,22.9,,,,,,,,,,,,,青森地熱資源図説明書，地質調査所，2001
